Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
1,53.0,15.0,81.0,8281.0,1765.0,348.0,86.0,4
1,46.0,28.0,102.0,10077.0,3112.0,428.0,113.0,4
0,46.0,41.0,29.0,7092.0,1595.0,416.0,81.0,4
1,24.0,34.0,72.0,6636.0,2315.0,281.0,99.0,4
0,47.0,35.0,33.0,7410.0,1456.0,406.0,72.0,4
1,56.0,53.0,79.0,13776.0,3792.0,559.0,132.0,4
1,63.0,39.0,68.0,11549.0,2395.0,559.0,123.0,4
0,100.0,37.0,172.0,21678.0,6394.0,984.0,261.0,4
1,91.0,26.0,81.0,18352.0,3725.0,580.0,110.0,4
1,53.0,32.0,73.0,10109.0,2513.0,432.0,100.0,4
1,27.0,16.0,64.0,4048.0,1595.0,243.0,62.0,4
0,15.0,44.0,90.0,6216.0,2604.0,360.0,139.0,4
0,21.0,76.0,36.0,7118.0,2132.0,415.0,104.0,4
0,35.0,28.0,71.0,6236.0,1840.0,422.0,138.0,4
0,48.0,43.0,65.0,11929.0,2819.0,475.0,131.0,4
0,61.0,57.0,153.0,16053.0,5569.0,745.0,233.0,4
1,72.0,42.0,100.0,15853.0,4400.0,572.0,137.0,4
1,63.0,55.0,128.0,16576.0,4808.0,668.0,205.0,4
1,52.0,34.0,44.0,10191.0,2000.0,409.0,66.0,4
0,27.0,66.0,54.0,8131.0,2475.0,475.0,117.0,4
0,42.0,64.0,106.0,11067.0,3980.0,614.0,216.0,4
1,58.0,13.0,161.0,13491.0,4461.0,474.0,173.0,4
0,74.0,57.0,23.0,11943.0,2450.0,662.0,92.0,4
1,36.0,13.0,137.0,8545.0,2792.0,407.0,140.0,4
1,64.0,62.0,36.0,12842.0,3029.0,540.0,83.0,4
0,88.0,34.0,114.0,15979.0,4291.0,836.0,204.0,4
0,60.0,61.0,38.0,13673.0,2428.0,538.0,87.0,4
0,65.0,43.0,67.0,13075.0,2846.0,595.0,140.0,4
0,35.0,40.0,57.0,8321.0,2361.0,408.0,87.0,4
0,59.0,46.0,60.0,10391.0,3087.0,550.0,132.0,4
1,97.0,118.0,47.0,23477.0,4932.0,921.0,180.0,4
1,64.0,41.0,92.0,13367.0,4088.0,458.0,111.0,4
1,74.0,5.0,10.0,10282.0,1174.0,437.0,36.0,4
1,71.0,40.0,118.0,16946.0,4779.0,639.0,162.0,4
1,48.0,51.0,53.0,10735.0,2168.0,476.0,90.0,4
0,62.0,21.0,47.0,10203.0,1804.0,457.0,76.0,4
0,21.0,9.0,84.0,5297.0,2522.0,267.0,105.0,4
1,88.0,41.0,63.0,14809.0,2973.0,635.0,122.0,4
0,64.0,1.0,124.0,14583.0,3855.0,564.0,149.0,4
0,87.0,65.0,10.0,17466.0,2518.0,741.0,121.0,4
1,65.0,60.0,54.0,11922.0,3190.0,590.0,113.0,4
1,51.0,57.0,108.0,14127.0,4090.0,590.0,132.0,4
1,39.0,49.0,54.0,9805.0,2640.0,436.0,100.0,4
1,61.0,28.0,130.0,13315.0,3258.0,464.0,162.0,4
0,75.0,27.0,91.0,13539.0,3645.0,614.0,150.0,4
1,111.0,100.0,84.0,26956.0,5032.0,954.0,179.0,4
1,62.0,17.0,21.0,8873.0,1107.0,334.0,37.0,4
1,53.0,27.0,90.0,9313.0,2537.0,391.0,100.0,4
1,42.0,12.0,147.0,9256.0,4120.0,427.0,132.0,4
1,69.0,55.0,76.0,14147.0,3648.0,707.0,163.0,4
0,28.0,68.0,82.0,10672.0,3353.0,500.0,157.0,4
0,69.0,53.0,123.0,16077.0,4363.0,769.0,189.0,4
0,59.0,1.0,110.0,9564.0,2503.0,532.0,128.0,4
0,27.0,80.0,89.0,12055.0,4133.0,551.0,178.0,4
0,68.0,31.0,65.0,11295.0,2323.0,573.0,122.0,4
0,80.0,16.0,106.0,11443.0,4086.0,607.0,156.0,4
1,96.0,49.0,97.0,19743.0,4184.0,757.0,152.0,4
1,38.0,75.0,86.0,12717.0,4106.0,535.0,136.0,4
1,44.0,25.0,97.0,8767.0,2749.0,350.0,135.0,4
1,4.0,14.0,73.0,2964.0,1769.0,175.0,67.0,4
1,29.0,39.0,104.0,8077.0,2742.0,420.0,118.0,4
1,54.0,48.0,44.0,12098.0,2243.0,448.0,98.0,4
0,48.0,53.0,78.0,13513.0,3705.0,564.0,145.0,4
1,69.0,41.0,97.0,14322.0,3443.0,582.0,142.0,4
0,79.0,71.0,121.0,19862.0,4459.0,682.0,227.0,4
0,63.0,1.0,87.0,11337.0,2903.0,523.0,123.0,4
1,67.0,25.0,101.0,15947.0,4287.0,575.0,131.0,4
1,53.0,23.0,95.0,10270.0,2330.0,385.0,127.0,4
0,106.0,25.0,75.0,21888.0,3461.0,809.0,153.0,4
0,44.0,58.0,52.0,9723.0,2621.0,575.0,120.0,4
0,31.0,8.0,136.0,7486.0,3330.0,409.0,154.0,4
0,53.0,37.0,64.0,8367.0,2291.0,513.0,121.0,4
0,29.0,82.0,63.0,11374.0,3414.0,546.0,133.0,4
1,29.0,36.0,58.0,7742.0,2190.0,281.0,76.0,4
1,57.0,119.0,104.0,16801.0,4925.0,857.0,231.0,4
1,63.0,55.0,34.0,15969.0,2713.0,473.0,97.0,4
1,45.0,35.0,44.0,7781.0,1965.0,323.0,65.0,4
1,60.0,39.0,109.0,13889.0,4035.0,407.0,113.0,4
1,82.0,53.0,111.0,17513.0,4188.0,754.0,177.0,4
0,70.0,45.0,92.0,13206.0,3634.0,709.0,155.0,4
0,35.0,21.0,105.0,6646.0,2704.0,391.0,127.0,4
1,69.0,11.0,73.0,11623.0,2253.0,419.0,79.0,4
0,74.0,8.0,42.0,10066.0,1564.0,454.0,82.0,4
0,44.0,48.0,110.0,12533.0,4270.0,572.0,191.0,4
0,90.0,39.0,111.0,17415.0,4349.0,780.0,181.0,4
1,45.0,27.0,23.0,5800.0,866.0,265.0,33.0,4
0,88.0,73.0,50.0,16543.0,3564.0,918.0,170.0,4
1,67.0,66.0,86.0,16453.0,3554.0,560.0,160.0,4
0,82.0,34.0,74.0,13371.0,2785.0,630.0,121.0,4
0,11.0,60.0,89.0,8354.0,3561.0,420.0,131.0,4
0,104.0,22.0,12.0,16993.0,1910.0,624.0,72.0,4
0,36.0,3.0,83.0,6571.0,2117.0,324.0,108.0,4
1,55.0,22.0,84.0,11131.0,2598.0,450.0,109.0,4
0,85.0,44.0,118.0,20816.0,5294.0,866.0,257.0,4
0,61.0,45.0,66.0,11565.0,3005.0,598.0,122.0,4
1,53.0,19.0,62.0,8844.0,1993.0,396.0,82.0,4
1,66.0,32.0,43.0,13104.0,2349.0,430.0,69.0,4
0,73.0,39.0,17.0,13461.0,1905.0,512.0,62.0,4
1,44.0,27.0,105.0,9150.0,3031.0,396.0,121.0,4
1,77.0,61.0,76.0,17448.0,3836.0,735.0,151.0,4
0,98.0,33.0,145.0,20058.0,4928.0,1083.0,242.0,4
1,74.0,30.0,99.0,15302.0,4188.0,545.0,124.0,4
1,78.0,91.0,77.0,20741.0,4350.0,631.0,142.0,4
1,98.0,2.0,118.0,14857.0,3567.0,667.0,141.0,4
0,100.0,49.0,126.0,19721.0,5490.0,1022.0,240.0,4
0,34.0,8.0,51.0,5310.0,1433.0,282.0,64.0,4
0,99.0,31.0,126.0,17783.0,4230.0,890.0,220.0,4
1,61.0,12.0,58.0,9977.0,2398.0,389.0,74.0,4
1,82.0,50.0,161.0,17281.0,5491.0,774.0,217.0,4
0,55.0,78.0,53.0,14750.0,3066.0,616.0,162.0,4
0,110.0,18.0,48.0,18739.0,2669.0,695.0,88.0,4
1,79.0,53.0,97.0,17752.0,3745.0,625.0,152.0,4
1,85.0,78.0,191.0,25153.0,7439.0,978.0,269.0,4
1,67.0,83.0,3.0,15291.0,2668.0,601.0,106.0,4
0,77.0,10.0,42.0,10122.0,1547.0,500.0,77.0,4
1,73.0,64.0,5.0,14754.0,2229.0,507.0,77.0,4
0,59.0,59.0,40.0,12936.0,2263.0,552.0,93.0,4
1,79.0,56.0,76.0,15353.0,3770.0,678.0,149.0,4
0,51.0,16.0,74.0,7106.0,1947.0,362.0,81.0,4
0,83.0,39.0,93.0,20511.0,3953.0,773.0,176.0,4
0,94.0,15.0,72.0,17649.0,3163.0,789.0,138.0,4
1,41.0,45.0,110.0,11251.0,3869.0,445.0,128.0,4
1,60.0,69.0,66.0,14063.0,3263.0,661.0,150.0,4
0,97.0,41.0,55.0,13699.0,2414.0,719.0,112.0,4
1,42.0,6.0,195.0,11534.0,5223.0,460.0,195.0,4
0,52.0,6.0,131.0,11452.0,4056.0,534.0,153.0,4
0,44.0,8.0,41.0,7887.0,1444.0,301.0,52.0,4
0,51.0,36.0,70.0,11909.0,2595.0,606.0,136.0,4
1,91.0,23.0,49.0,17789.0,3195.0,548.0,79.0,4
0,53.0,53.0,122.0,14966.0,4176.0,680.0,214.0,4
1,50.0,49.0,47.0,12141.0,2423.0,407.0,84.0,4
0,65.0,45.0,51.0,14203.0,2670.0,548.0,106.0,4
0,54.0,54.0,38.0,8156.0,1870.0,461.0,102.0,4
0,24.0,59.0,109.0,10086.0,3271.0,473.0,179.0,4
1,61.0,53.0,89.0,10932.0,3141.0,600.0,157.0,4
0,50.0,8.0,105.0,9773.0,2690.0,466.0,123.0,4
1,68.0,46.0,74.0,11709.0,2796.0,568.0,138.0,4
1,56.0,32.0,93.0,12236.0,2943.0,463.0,126.0,4
0,51.0,36.0,42.0,9243.0,1867.0,473.0,86.0,4
1,57.0,37.0,88.0,12931.0,2798.0,558.0,141.0,4
1,64.0,29.0,204.0,15860.0,5997.0,673.0,234.0,4
0,46.0,18.0,133.0,9548.0,3926.0,598.0,179.0,4
0,49.0,4.0,92.0,7886.0,2410.0,432.0,105.0,4
0,52.0,10.0,107.0,9760.0,3110.0,476.0,132.0,4
1,54.0,110.0,112.0,19753.0,5926.0,742.0,224.0,4
0,64.0,24.0,104.0,10700.0,2746.0,587.0,142.0,4
1,37.0,27.0,86.0,9020.0,2850.0,383.0,113.0,4
1,43.0,2.0,95.0,8946.0,2729.0,343.0,99.0,4
1,51.0,81.0,125.0,16358.0,5343.0,762.0,170.0,4
0,46.0,12.0,120.0,9374.0,3019.0,455.0,150.0,4
1,109.0,1.0,79.0,18472.0,3344.0,602.0,111.0,4
0,67.0,39.0,123.0,16694.0,4346.0,587.0,193.0,4
0,51.0,7.0,98.0,9838.0,2549.0,510.0,137.0,4
0,70.0,31.0,23.0,11081.0,1556.0,583.0,70.0,4
0,84.0,73.0,39.0,15941.0,3265.0,826.0,132.0,4
0,86.0,62.0,67.0,18752.0,3907.0,919.0,180.0,4
0,102.0,47.0,141.0,16852.0,5707.0,1098.0,239.0,4
0,36.0,15.0,140.0,11203.0,3571.0,486.0,161.0,4
0,65.0,49.0,118.0,14511.0,3909.0,780.0,197.0,4
1,31.0,88.0,115.0,11321.0,4762.0,570.0,187.0,4
0,91.0,47.0,85.0,19634.0,3772.0,770.0,178.0,4
1,72.0,4.0,72.0,12290.0,2636.0,498.0,107.0,4
1,40.0,38.0,28.0,6371.0,1310.0,346.0,61.0,4
1,77.0,36.0,100.0,14917.0,3715.0,557.0,134.0,4
1,66.0,83.0,101.0,16504.0,4048.0,786.0,187.0,4
1,21.0,35.0,116.0,6417.0,3259.0,301.0,133.0,4
1,35.0,42.0,62.0,7003.0,2275.0,323.0,83.0,4
1,71.0,30.0,56.0,9234.0,1978.0,530.0,82.0,4
1,74.0,82.0,111.0,17866.0,4599.0,782.0,185.0,4
0,63.0,84.0,101.0,16220.0,4343.0,758.0,196.0,4
0,92.0,21.0,43.0,13895.0,2203.0,604.0,99.0,4
1,76.0,59.0,92.0,19798.0,4859.0,657.0,151.0,4
0,49.0,52.0,131.0,16388.0,4651.0,727.0,214.0,4
1,61.0,12.0,11.0,8208.0,847.0,372.0,32.0,4
0,64.0,39.0,76.0,11962.0,3373.0,635.0,157.0,4
0,110.0,102.0,96.0,27310.0,5990.0,1096.0,260.0,4
1,36.0,48.0,115.0,10489.0,3795.0,456.0,149.0,4
1,64.0,115.0,73.0,17182.0,4156.0,679.0,185.0,4
1,41.0,71.0,116.0,13274.0,4696.0,599.0,185.0,4
0,44.0,16.0,68.0,7671.0,1877.0,362.0,86.0,4
1,53.0,16.0,48.0,7787.0,1664.0,291.0,64.0,4
1,92.0,71.0,122.0,20645.0,5864.0,815.0,189.0,4
