Y,red,green,blue,ir_3,vis_3,E
0,22.0,56.0,83.0,477.0,167.0,5
0,56.0,54.0,32.0,540.0,82.0,5
0,62.0,20.0,49.0,540.0,83.0,5
1,91.0,39.0,36.0,2041.0,49.0,5
1,77.0,43.0,78.0,2054.0,62.0,5
1,92.0,27.0,35.0,2007.0,42.0,5
0,68.0,42.0,38.0,715.0,127.0,5
1,79.0,77.0,30.0,2051.0,45.0,5
0,51.0,20.0,71.0,455.0,97.0,5
0,60.0,50.0,59.0,587.0,115.0,5
1,91.0,47.0,69.0,2034.0,56.0,5
1,75.0,71.0,51.0,2036.0,49.0,5
1,89.0,37.0,61.0,2054.0,52.0,5
0,74.0,32.0,32.0,548.0,78.0,5
1,83.0,36.0,59.0,2017.0,43.0,5
1,78.0,19.0,125.0,2037.0,64.0,5
0,56.0,35.0,85.0,578.0,141.0,5
1,67.0,71.0,61.0,2033.0,45.0,5
1,89.0,36.0,70.0,2036.0,53.0,5
0,65.0,27.0,73.0,689.0,157.0,5
0,72.0,13.0,68.0,540.0,89.0,5
0,49.0,73.0,58.0,662.0,153.0,5
0,85.0,21.0,63.0,596.0,116.0,5
1,77.0,53.0,80.0,2039.0,68.0,5
1,56.0,65.0,77.0,2023.0,56.0,5
0,73.0,43.0,53.0,592.0,106.0,5
0,54.0,46.0,79.0,654.0,143.0,5
0,54.0,17.0,64.0,410.0,86.0,5
0,38.0,15.0,20.0,287.0,36.0,5
0,70.0,12.0,30.0,394.0,60.0,5
1,72.0,124.0,46.0,2121.0,67.0,5
0,59.0,23.0,89.0,468.0,131.0,5
1,73.0,38.0,88.0,2032.0,60.0,5
1,63.0,17.0,76.0,1986.0,42.0,5
0,32.0,54.0,74.0,562.0,142.0,5
0,26.0,83.0,57.0,449.0,117.0,5
1,48.0,66.0,50.0,2021.0,54.0,5
0,36.0,59.0,24.0,421.0,95.0,5
0,29.0,18.0,66.0,300.0,73.0,5
0,38.0,54.0,66.0,480.0,123.0,5
0,71.0,13.0,75.0,580.0,99.0,5
0,39.0,14.0,44.0,351.0,72.0,5
0,33.0,61.0,40.0,372.0,74.0,5
1,54.0,79.0,72.0,2029.0,49.0,5
1,80.0,80.0,66.0,2068.0,60.0,5
1,75.0,27.0,33.0,1999.0,41.0,5
0,40.0,30.0,61.0,384.0,90.0,5
0,48.0,1.0,83.0,459.0,106.0,5
0,65.0,41.0,12.0,516.0,74.0,5
0,43.0,42.0,52.0,458.0,118.0,5
1,92.0,58.0,63.0,2050.0,59.0,5
0,53.0,7.0,74.0,461.0,111.0,5
0,60.0,20.0,50.0,490.0,81.0,5
1,80.0,74.0,75.0,2071.0,68.0,5
1,78.0,22.0,47.0,2020.0,40.0,5
0,67.0,17.0,36.0,486.0,83.0,5
1,81.0,45.0,78.0,2093.0,64.0,5
