Y,red,green,blue,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,led_3_ir,pol_2,E
1,145.0,86.0,106.0,29180.0,5280.0,3238.0,666.0,914.0,149.0,0.0,0.0,3
0,160.0,83.0,108.0,31787.0,5403.0,3005.0,615.0,1290.0,263.0,0.0,0.0,3
0,108.0,72.0,95.0,18964.0,4593.0,2582.0,542.0,1136.0,196.0,0.0,0.0,3
0,108.0,60.0,143.0,20269.0,5160.0,2186.0,608.0,927.0,230.0,0.0,0.0,3
0,107.0,72.0,111.0,18936.0,5657.0,2814.0,502.0,810.0,242.0,0.0,0.0,3
1,131.0,89.0,103.0,26328.0,5212.0,2435.0,639.0,819.0,175.0,0.0,0.0,3
1,145.0,78.0,121.0,27315.0,6431.0,3706.0,538.0,981.0,166.0,0.0,0.0,3
1,158.0,86.0,127.0,30626.0,5992.0,3717.0,773.0,931.0,167.0,0.0,0.0,3
1,130.0,58.0,124.0,25564.0,4821.0,2761.0,689.0,898.0,168.0,0.0,0.0,3
1,156.0,79.0,104.0,25917.0,5819.0,3570.0,686.0,979.0,215.0,0.0,0.0,3
1,143.0,86.0,110.0,29852.0,5166.0,3818.0,603.0,954.0,169.0,0.0,0.0,3
0,112.0,74.0,120.0,22326.0,5559.0,2608.0,622.0,1106.0,231.0,0.0,0.0,3
0,131.0,132.0,117.0,29494.0,6744.0,3642.0,730.0,1512.0,289.0,0.0,0.0,3
1,137.0,64.0,115.0,23784.0,4939.0,2734.0,617.0,797.0,186.0,0.0,0.0,3
1,144.0,84.0,130.0,28020.0,4864.0,3280.0,681.0,1047.0,171.0,0.0,0.0,3
1,125.0,75.0,84.0,23932.0,4181.0,2603.0,546.0,679.0,127.0,0.0,0.0,3
1,121.0,74.0,121.0,26387.0,3974.0,2800.0,646.0,766.0,191.0,0.0,0.0,3
1,163.0,84.0,125.0,30404.0,5842.0,2985.0,663.0,1075.0,185.0,0.0,0.0,3
1,162.0,100.0,119.0,31984.0,5634.0,3613.0,740.0,908.0,196.0,0.0,0.0,3
0,125.0,81.0,98.0,24633.0,5059.0,2834.0,636.0,1156.0,223.0,0.0,0.0,3
0,157.0,82.0,104.0,28550.0,4872.0,2997.0,566.0,1252.0,257.0,0.0,0.0,3
1,136.0,86.0,116.0,28709.0,6123.0,3086.0,724.0,941.0,174.0,0.0,0.0,3
1,121.0,63.0,127.0,23225.0,5966.0,2913.0,603.0,793.0,155.0,0.0,0.0,3
0,145.0,112.0,94.0,27806.0,6429.0,3279.0,661.0,1300.0,268.0,0.0,0.0,3
1,163.0,65.0,120.0,26455.0,5745.0,3143.0,651.0,1002.0,191.0,0.0,0.0,3
1,160.0,69.0,118.0,27503.0,5270.0,2949.0,651.0,999.0,178.0,0.0,0.0,3
0,130.0,86.0,109.0,24769.0,6010.0,2639.0,560.0,1126.0,229.0,0.0,0.0,3
0,155.0,80.0,130.0,29040.0,5388.0,3492.0,740.0,1148.0,265.0,0.0,0.0,3
0,167.0,88.0,100.0,31621.0,5168.0,3617.0,616.0,1299.0,229.0,0.0,0.0,3
1,163.0,91.0,112.0,32124.0,6105.0,3744.0,751.0,989.0,206.0,0.0,0.0,3
0,134.0,90.0,96.0,25582.0,5463.0,3429.0,526.0,1192.0,218.0,0.0,0.0,3
0,140.0,80.0,104.0,30044.0,4624.0,3186.0,653.0,1193.0,252.0,0.0,0.0,3
0,139.0,67.0,100.0,22300.0,5001.0,3324.0,558.0,1242.0,210.0,0.0,0.0,3
0,167.0,105.0,97.0,32543.0,6294.0,3676.0,775.0,1253.0,287.0,0.0,0.0,3
1,154.0,73.0,102.0,24460.0,5250.0,3344.0,619.0,865.0,198.0,0.0,0.0,3
1,133.0,94.0,111.0,28918.0,5611.0,3378.0,560.0,821.0,190.0,0.0,0.0,3
0,156.0,105.0,85.0,29360.0,5865.0,3748.0,717.0,1165.0,197.0,0.0,0.0,3
1,133.0,60.0,132.0,25236.0,5034.0,2660.0,696.0,796.0,172.0,0.0,0.0,3
1,120.0,87.0,86.0,23709.0,5059.0,2690.0,554.0,592.0,178.0,0.0,0.0,3
1,105.0,100.0,97.0,24717.0,4676.0,2914.0,599.0,813.0,169.0,0.0,0.0,3
1,142.0,60.0,126.0,28664.0,4736.0,3094.0,584.0,790.0,191.0,0.0,0.0,3
0,153.0,104.0,127.0,32728.0,7013.0,3703.0,744.0,1365.0,262.0,0.0,0.0,3
1,118.0,64.0,120.0,22576.0,5397.0,2458.0,566.0,803.0,176.0,0.0,0.0,3
1,152.0,75.0,117.0,27000.0,6013.0,3237.0,683.0,875.0,174.0,0.0,0.0,3
0,159.0,87.0,108.0,29743.0,5774.0,3060.0,621.0,1419.0,255.0,0.0,0.0,3
1,147.0,115.0,112.0,27836.0,6174.0,3451.0,715.0,1093.0,218.0,0.0,0.0,3
0,174.0,97.0,108.0,31195.0,5582.0,3422.0,829.0,1511.0,238.0,0.0,0.0,3
0,144.0,81.0,95.0,27657.0,4722.0,3366.0,577.0,1143.0,213.0,0.0,0.0,3
0,139.0,89.0,102.0,28830.0,5631.0,3412.0,569.0,1230.0,235.0,0.0,0.0,3
1,164.0,72.0,122.0,24896.0,5066.0,3149.0,757.0,921.0,196.0,0.0,0.0,3
1,124.0,83.0,113.0,25758.0,4946.0,2622.0,700.0,867.0,186.0,0.0,0.0,3
0,148.0,56.0,98.0,23769.0,4674.0,3228.0,541.0,1118.0,217.0,0.0,0.0,3
1,144.0,75.0,121.0,26398.0,5364.0,3128.0,742.0,990.0,179.0,0.0,0.0,3
1,127.0,58.0,109.0,24057.0,4930.0,2664.0,533.0,745.0,147.0,0.0,0.0,3
1,112.0,107.0,109.0,22443.0,4748.0,2909.0,619.0,820.0,211.0,0.0,0.0,3
0,115.0,94.0,118.0,24592.0,6496.0,3083.0,590.0,1131.0,279.0,0.0,0.0,3
0,148.0,63.0,96.0,32305.0,4947.0,3314.0,499.0,1254.0,234.0,0.0,0.0,3
1,177.0,78.0,79.0,29170.0,5664.0,3762.0,610.0,1071.0,166.0,0.0,0.0,3
1,124.0,86.0,130.0,25807.0,4915.0,3017.0,730.0,942.0,214.0,0.0,0.0,3
1,118.0,84.0,114.0,24066.0,5382.0,2926.0,571.0,884.0,169.0,0.0,0.0,3
0,152.0,109.0,123.0,31605.0,7052.0,3599.0,800.0,1359.0,289.0,0.0,0.0,3
1,137.0,102.0,119.0,28640.0,5883.0,3021.0,761.0,823.0,189.0,0.0,0.0,3
0,122.0,76.0,77.0,23402.0,3995.0,2342.0,548.0,1124.0,193.0,0.0,0.0,3
0,135.0,79.0,121.0,27121.0,5196.0,2872.0,625.0,1275.0,226.0,0.0,0.0,3
0,146.0,96.0,94.0,29651.0,5025.0,3313.0,619.0,1256.0,247.0,0.0,0.0,3
1,155.0,72.0,122.0,27298.0,5201.0,2994.0,745.0,1021.0,199.0,0.0,0.0,3
0,132.0,110.0,85.0,26975.0,5286.0,3383.0,557.0,1148.0,235.0,0.0,0.0,3
1,136.0,80.0,105.0,24507.0,4597.0,2937.0,674.0,905.0,159.0,0.0,0.0,3
0,118.0,70.0,99.0,22092.0,4274.0,2308.0,504.0,1028.0,219.0,0.0,0.0,3
1,168.0,101.0,126.0,32398.0,6937.0,3583.0,847.0,1046.0,207.0,0.0,0.0,3
0,156.0,96.0,103.0,31899.0,6187.0,3321.0,677.0,1454.0,264.0,0.0,0.0,3
0,154.0,96.0,126.0,26499.0,6989.0,3374.0,719.0,1312.0,300.0,0.0,0.0,3
1,129.0,103.0,102.0,25446.0,5718.0,3135.0,690.0,875.0,195.0,0.0,0.0,3
0,135.0,78.0,112.0,28225.0,4754.0,2677.0,692.0,990.0,268.0,0.0,0.0,3
1,125.0,103.0,113.0,25230.0,5848.0,2928.0,691.0,857.0,205.0,0.0,0.0,3
0,129.0,91.0,107.0,30062.0,4799.0,2944.0,662.0,1162.0,227.0,0.0,0.0,3
0,160.0,82.0,110.0,30172.0,6029.0,3412.0,699.0,1118.0,250.0,0.0,0.0,3
0,157.0,100.0,106.0,29623.0,5421.0,3473.0,722.0,1259.0,300.0,0.0,0.0,3
1,155.0,114.0,99.0,30303.0,6046.0,3492.0,661.0,1168.0,161.0,0.0,0.0,3
1,117.0,125.0,122.0,27749.0,6652.0,3017.0,767.0,950.0,234.0,0.0,0.0,3
1,116.0,107.0,82.0,27504.0,4226.0,3277.0,517.0,871.0,158.0,0.0,0.0,3
1,134.0,63.0,123.0,23714.0,5529.0,2966.0,581.0,835.0,156.0,0.0,0.0,3
0,145.0,77.0,123.0,25380.0,6324.0,3046.0,587.0,1276.0,201.0,0.0,0.0,3
1,125.0,94.0,78.0,25252.0,4446.0,2954.0,560.0,807.0,169.0,0.0,0.0,3
0,147.0,86.0,104.0,27395.0,5163.0,3043.0,626.0,1223.0,215.0,0.0,0.0,3
0,141.0,68.0,124.0,24322.0,5271.0,2917.0,682.0,1010.0,248.0,0.0,0.0,3
1,135.0,59.0,89.0,24083.0,3993.0,2723.0,522.0,860.0,147.0,0.0,0.0,3
1,177.0,86.0,123.0,31213.0,6381.0,4195.0,700.0,1145.0,171.0,0.0,0.0,3
1,134.0,88.0,118.0,25697.0,6248.0,2938.0,702.0,815.0,232.0,0.0,0.0,3
0,161.0,82.0,84.0,29868.0,5430.0,3078.0,578.0,1187.0,213.0,0.0,0.0,3
1,149.0,81.0,101.0,25395.0,5558.0,3138.0,642.0,913.0,191.0,0.0,0.0,3
0,137.0,95.0,118.0,31273.0,5146.0,2814.0,706.0,1157.0,262.0,0.0,0.0,3
1,134.0,65.0,107.0,24300.0,4971.0,2469.0,647.0,764.0,141.0,0.0,0.0,3
0,148.0,94.0,92.0,27169.0,5042.0,3513.0,625.0,1191.0,234.0,0.0,0.0,3
1,124.0,97.0,119.0,28343.0,6168.0,3053.0,679.0,855.0,190.0,0.0,0.0,3
1,90.0,73.0,82.0,19475.0,3398.0,2134.0,383.0,707.0,118.0,0.0,0.0,3
0,113.0,64.0,108.0,21287.0,4936.0,2342.0,591.0,992.0,188.0,0.0,0.0,3
0,177.0,76.0,120.0,30991.0,5587.0,3226.0,713.0,1451.0,259.0,0.0,0.0,3
0,154.0,65.0,125.0,29755.0,4799.0,2967.0,628.0,1134.0,250.0,0.0,0.0,3
0,161.0,108.0,120.0,31919.0,6897.0,3530.0,826.0,1507.0,282.0,0.0,0.0,3
0,162.0,48.0,133.0,29504.0,5666.0,3225.0,597.0,1103.0,242.0,0.0,0.0,3
1,133.0,60.0,104.0,22318.0,5070.0,2584.0,637.0,774.0,148.0,0.0,0.0,3
1,104.0,59.0,113.0,17796.0,4279.0,2435.0,443.0,530.0,187.0,0.0,0.0,3
1,111.0,125.0,100.0,25642.0,6219.0,3170.0,777.0,917.0,224.0,0.0,0.0,3
1,174.0,79.0,116.0,32249.0,5158.0,3550.0,647.0,1007.0,202.0,0.0,0.0,3
0,183.0,85.0,111.0,31460.0,5722.0,3715.0,694.0,1504.0,288.0,0.0,0.0,3
0,182.0,108.0,118.0,35615.0,6625.0,3972.0,772.0,1394.0,286.0,0.0,0.0,3
0,167.0,68.0,137.0,29162.0,5872.0,3495.0,713.0,1327.0,256.0,0.0,0.0,3
0,134.0,47.0,122.0,22453.0,5123.0,2768.0,488.0,1053.0,206.0,0.0,0.0,3
1,127.0,72.0,101.0,25702.0,4626.0,2839.0,466.0,796.0,179.0,0.0,0.0,3
1,135.0,76.0,87.0,24468.0,4166.0,2760.0,620.0,787.0,184.0,0.0,0.0,3
1,107.0,116.0,106.0,24325.0,5821.0,2881.0,675.0,879.0,192.0,0.0,0.0,3
1,187.0,93.0,104.0,31518.0,6425.0,3989.0,663.0,1097.0,182.0,0.0,0.0,3
0,156.0,97.0,103.0,23226.0,6697.0,3043.0,676.0,1464.0,234.0,0.0,0.0,3
1,188.0,88.0,103.0,35776.0,5769.0,3801.0,705.0,1132.0,195.0,0.0,0.0,3
1,147.0,50.0,131.0,28548.0,4541.0,3080.0,656.0,848.0,165.0,0.0,0.0,3
0,133.0,63.0,88.0,24456.0,3773.0,2680.0,566.0,1065.0,182.0,0.0,0.0,3
0,146.0,105.0,124.0,26454.0,7066.0,3492.0,772.0,1191.0,306.0,0.0,0.0,3
0,148.0,84.0,120.0,30123.0,5781.0,3214.0,685.0,1331.0,237.0,0.0,0.0,3
1,135.0,59.0,119.0,25181.0,5373.0,2569.0,754.0,835.0,180.0,0.0,0.0,3
1,129.0,84.0,125.0,23622.0,5669.0,2999.0,677.0,931.0,183.0,0.0,0.0,3
1,142.0,81.0,97.0,29053.0,4629.0,3290.0,698.0,912.0,162.0,0.0,0.0,3
0,155.0,124.0,97.0,31141.0,7191.0,3594.0,805.0,1531.0,275.0,0.0,0.0,3
0,159.0,57.0,112.0,28486.0,5252.0,2870.0,544.0,1184.0,246.0,0.0,0.0,3
1,154.0,78.0,109.0,29351.0,5146.0,3714.0,533.0,988.0,183.0,0.0,0.0,3
1,127.0,68.0,123.0,24147.0,5592.0,2698.0,692.0,796.0,179.0,0.0,0.0,3
0,145.0,92.0,111.0,26029.0,5898.0,3254.0,725.0,1225.0,246.0,0.0,0.0,3
1,152.0,77.0,130.0,28183.0,5368.0,3116.0,749.0,990.0,210.0,0.0,0.0,3
0,127.0,57.0,120.0,24368.0,4507.0,2514.0,640.0,975.0,207.0,0.0,0.0,3
0,156.0,38.0,106.0,26446.0,4099.0,2907.0,517.0,1105.0,179.0,0.0,0.0,3
0,146.0,80.0,87.0,27626.0,5331.0,3387.0,581.0,1167.0,233.0,0.0,0.0,3
1,122.0,98.0,122.0,26251.0,6031.0,3722.0,591.0,1039.0,198.0,0.0,0.0,3
1,161.0,65.0,72.0,27502.0,4973.0,3143.0,499.0,868.0,132.0,0.0,0.0,3
1,131.0,43.0,92.0,20346.0,4456.0,2262.0,480.0,759.0,141.0,0.0,0.0,3
1,127.0,105.0,117.0,27173.0,5552.0,3225.0,781.0,1062.0,171.0,0.0,0.0,3
0,135.0,99.0,111.0,30306.0,4685.0,3102.0,684.0,1157.0,227.0,0.0,0.0,3
0,160.0,53.0,118.0,24179.0,4900.0,2900.0,689.0,1191.0,218.0,0.0,0.0,3
1,120.0,57.0,100.0,22084.0,4117.0,2384.0,457.0,701.0,169.0,0.0,0.0,3
0,122.0,66.0,152.0,24611.0,6137.0,2615.0,721.0,1177.0,244.0,0.0,0.0,3
0,139.0,82.0,110.0,31346.0,4953.0,3156.0,645.0,1133.0,276.0,0.0,0.0,3
1,151.0,67.0,106.0,27768.0,4630.0,2985.0,584.0,828.0,169.0,0.0,0.0,3
0,134.0,113.0,111.0,28894.0,5177.0,3226.0,689.0,1121.0,317.0,0.0,0.0,3
0,152.0,85.0,111.0,26353.0,5950.0,3264.0,686.0,1455.0,238.0,0.0,0.0,3
0,133.0,87.0,117.0,27449.0,5740.0,3240.0,649.0,1257.0,275.0,0.0,0.0,3
0,147.0,80.0,116.0,29157.0,5703.0,3475.0,582.0,1275.0,221.0,0.0,0.0,3
1,120.0,114.0,119.0,25265.0,6523.0,3158.0,841.0,844.0,170.0,0.0,0.0,3
0,167.0,118.0,116.0,33064.0,5545.0,3620.0,738.0,1481.0,265.0,0.0,0.0,3
1,149.0,83.0,103.0,28070.0,5205.0,3172.0,599.0,914.0,180.0,0.0,0.0,3
1,166.0,42.0,97.0,26567.0,3604.0,3218.0,539.0,845.0,147.0,0.0,0.0,3
0,119.0,90.0,105.0,24594.0,4893.0,2678.0,595.0,1137.0,179.0,0.0,0.0,3
1,155.0,105.0,118.0,34045.0,5689.0,3458.0,745.0,1000.0,227.0,0.0,0.0,3
0,124.0,70.0,106.0,21390.0,5790.0,2835.0,624.0,988.0,241.0,0.0,0.0,3
1,150.0,101.0,90.0,29596.0,5915.0,2994.0,607.0,991.0,168.0,0.0,0.0,3
1,139.0,112.0,97.0,30554.0,5176.0,3637.0,629.0,918.0,207.0,0.0,0.0,3
1,165.0,94.0,109.0,33696.0,5558.0,3756.0,727.0,1029.0,175.0,0.0,0.0,3
0,134.0,56.0,97.0,24670.0,4774.0,3190.0,542.0,1005.0,195.0,0.0,0.0,3
1,118.0,21.0,112.0,19384.0,3731.0,2172.0,457.0,695.0,117.0,0.0,0.0,3
0,113.0,101.0,124.0,24365.0,5938.0,2906.0,756.0,1174.0,234.0,0.0,0.0,3
1,133.0,108.0,115.0,27059.0,5816.0,3174.0,740.0,825.0,225.0,0.0,0.0,3
0,118.0,68.0,88.0,24691.0,4508.0,2578.0,417.0,955.0,206.0,0.0,0.0,3
1,123.0,79.0,74.0,25298.0,4876.0,2740.0,513.0,816.0,132.0,0.0,0.0,3
0,121.0,115.0,117.0,25601.0,5962.0,3032.0,773.0,1399.0,256.0,0.0,0.0,3
0,139.0,100.0,79.0,25786.0,4711.0,3347.0,611.0,1097.0,272.0,0.0,0.0,3
0,160.0,73.0,121.0,28428.0,5484.0,3149.0,700.0,1156.0,236.0,0.0,0.0,3
0,131.0,105.0,87.0,23726.0,5674.0,3155.0,628.0,1138.0,228.0,0.0,0.0,3
1,118.0,79.0,110.0,19026.0,5340.0,2764.0,704.0,783.0,139.0,0.0,0.0,3
0,129.0,63.0,92.0,21350.0,4246.0,2613.0,562.0,1172.0,187.0,0.0,0.0,3
0,179.0,106.0,110.0,35964.0,7061.0,3805.0,824.0,1514.0,268.0,0.0,0.0,3
1,144.0,58.0,121.0,22411.0,4768.0,2819.0,602.0,984.0,168.0,0.0,0.0,3
1,145.0,81.0,126.0,26099.0,5429.0,2833.0,812.0,1007.0,216.0,0.0,0.0,3
0,139.0,103.0,114.0,27845.0,5807.0,3688.0,670.0,1216.0,272.0,0.0,0.0,3
1,135.0,54.0,97.0,21482.0,4807.0,2549.0,556.0,836.0,134.0,0.0,0.0,3
0,176.0,69.0,130.0,32099.0,5952.0,3292.0,692.0,1327.0,253.0,0.0,0.0,3
1,165.0,88.0,78.0,32133.0,4740.0,3497.0,651.0,982.0,156.0,0.0,0.0,3
1,133.0,94.0,114.0,29821.0,5312.0,3538.0,636.0,965.0,195.0,0.0,0.0,3
1,152.0,47.0,100.0,24262.0,4440.0,2909.0,556.0,808.0,150.0,0.0,0.0,3
1,130.0,70.0,107.0,25080.0,4346.0,2663.0,618.0,968.0,173.0,0.0,0.0,3
0,145.0,105.0,85.0,26376.0,6208.0,3585.0,615.0,1252.0,262.0,0.0,0.0,3
0,139.0,60.0,117.0,24406.0,4407.0,3164.0,590.0,1107.0,234.0,0.0,0.0,3
1,118.0,93.0,122.0,26106.0,5438.0,3008.0,659.0,928.0,204.0,0.0,0.0,3
0,142.0,57.0,128.0,24192.0,4757.0,2775.0,706.0,1104.0,224.0,0.0,0.0,3
1,166.0,71.0,115.0,32309.0,4977.0,3244.0,694.0,1118.0,163.0,0.0,0.0,3
0,124.0,43.0,115.0,22861.0,3926.0,2224.0,485.0,989.0,215.0,0.0,0.0,3
0,146.0,93.0,120.0,29576.0,6503.0,3319.0,683.0,1165.0,271.0,0.0,0.0,3
1,130.0,75.0,103.0,24926.0,4621.0,2445.0,640.0,865.0,170.0,0.0,0.0,3
1,125.0,86.0,104.0,27114.0,5334.0,2840.0,641.0,778.0,207.0,0.0,0.0,3
1,140.0,96.0,77.0,27071.0,4854.0,3186.0,532.0,965.0,167.0,0.0,0.0,3
1,133.0,35.0,123.0,21868.0,3634.0,2646.0,541.0,753.0,140.0,0.0,0.0,3
0,177.0,57.0,124.0,29714.0,6121.0,3499.0,661.0,1223.0,269.0,0.0,0.0,3
1,156.0,65.0,99.0,29701.0,4737.0,2836.0,541.0,829.0,168.0,0.0,0.0,3
0,155.0,89.0,110.0,31636.0,4597.0,3468.0,660.0,1306.0,286.0,0.0,0.0,3
1,155.0,85.0,117.0,29322.0,5827.0,3276.0,655.0,853.0,211.0,0.0,0.0,3
1,142.0,87.0,95.0,27157.0,4981.0,3317.0,565.0,1048.0,148.0,0.0,0.0,3
0,137.0,60.0,107.0,25273.0,5262.0,2636.0,570.0,996.0,180.0,0.0,0.0,3
1,155.0,86.0,122.0,24932.0,6355.0,3690.0,663.0,1091.0,195.0,0.0,0.0,3
0,157.0,103.0,77.0,29423.0,6161.0,3517.0,662.0,1251.0,270.0,0.0,0.0,3
1,143.0,74.0,128.0,27634.0,5530.0,3254.0,682.0,890.0,202.0,0.0,0.0,3
1,156.0,47.0,118.0,24454.0,4834.0,3107.0,568.0,880.0,160.0,0.0,0.0,3
1,179.0,97.0,100.0,36215.0,7263.0,3755.0,706.0,1092.0,193.0,0.0,0.0,3
1,186.0,93.0,121.0,34153.0,6396.0,3893.0,832.0,1030.0,235.0,0.0,0.0,3
1,149.0,80.0,112.0,29421.0,5504.0,3124.0,577.0,927.0,183.0,0.0,0.0,3
1,133.0,63.0,122.0,24768.0,4934.0,2925.0,556.0,813.0,154.0,0.0,0.0,3
1,155.0,69.0,93.0,27360.0,4996.0,2933.0,659.0,996.0,149.0,0.0,0.0,3
1,161.0,71.0,143.0,26616.0,6813.0,3140.0,733.0,938.0,193.0,0.0,0.0,3
1,130.0,75.0,104.0,27768.0,4441.0,2902.0,662.0,853.0,178.0,0.0,0.0,3
0,145.0,83.0,118.0,27338.0,5480.0,2902.0,631.0,1285.0,226.0,0.0,0.0,3
0,138.0,128.0,113.0,34207.0,6327.0,3351.0,819.0,1259.0,288.0,0.0,0.0,3
0,119.0,106.0,103.0,22145.0,5698.0,2847.0,702.0,1153.0,291.0,0.0,0.0,3
0,122.0,97.0,104.0,26086.0,5355.0,2701.0,491.0,1269.0,245.0,0.0,0.0,3
0,180.0,88.0,125.0,33066.0,6701.0,3625.0,763.0,1502.0,270.0,0.0,0.0,3
1,166.0,74.0,121.0,31157.0,5664.0,3633.0,702.0,950.0,209.0,0.0,0.0,3
0,158.0,84.0,107.0,25464.0,6083.0,3502.0,712.0,1330.0,223.0,0.0,0.0,3
0,156.0,74.0,103.0,28981.0,5786.0,3434.0,710.0,1253.0,237.0,0.0,0.0,3
0,142.0,61.0,98.0,24014.0,5385.0,2625.0,684.0,1129.0,198.0,0.0,0.0,3
0,142.0,99.0,85.0,29019.0,5255.0,3283.0,632.0,1376.0,217.0,0.0,0.0,3
0,125.0,118.0,112.0,29990.0,6573.0,2980.0,691.0,1317.0,284.0,0.0,0.0,3
0,138.0,50.0,135.0,22384.0,4994.0,2812.0,599.0,1035.0,240.0,0.0,0.0,3
0,120.0,90.0,132.0,26713.0,6291.0,3036.0,554.0,1181.0,243.0,0.0,0.0,3
1,155.0,37.0,121.0,26821.0,4587.0,2939.0,574.0,874.0,160.0,0.0,0.0,3
0,136.0,76.0,110.0,23987.0,5159.0,2694.0,650.0,986.0,263.0,0.0,0.0,3
1,126.0,97.0,128.0,22876.0,6355.0,2865.0,654.0,1014.0,209.0,0.0,0.0,3
0,128.0,92.0,121.0,24356.0,5024.0,3374.0,681.0,1026.0,283.0,0.0,0.0,3
0,189.0,98.0,122.0,35563.0,7228.0,4310.0,768.0,1610.0,258.0,0.0,0.0,3
0,142.0,94.0,122.0,26861.0,5453.0,2689.0,737.0,1338.0,245.0,0.0,0.0,3
0,124.0,67.0,103.0,21300.0,5027.0,2614.0,526.0,941.0,224.0,0.0,0.0,3
1,176.0,58.0,91.0,30475.0,4719.0,3471.0,594.0,1032.0,146.0,0.0,0.0,3
0,123.0,74.0,129.0,26905.0,5082.0,2792.0,700.0,1104.0,244.0,0.0,0.0,3
0,116.0,63.0,104.0,18987.0,5744.0,2268.0,504.0,858.0,210.0,0.0,0.0,3
1,133.0,95.0,110.0,24205.0,5440.0,3373.0,647.0,1017.0,165.0,0.0,0.0,3
0,129.0,90.0,120.0,27272.0,4336.0,3649.0,546.0,1199.0,275.0,0.0,0.0,3
0,117.0,95.0,74.0,23756.0,4107.0,2787.0,696.0,1145.0,232.0,0.0,0.0,3
0,118.0,37.0,97.0,21598.0,3361.0,1764.0,513.0,830.0,153.0,0.0,0.0,3
1,173.0,110.0,129.0,34932.0,6343.0,4204.0,851.0,1165.0,238.0,0.0,0.0,3
0,118.0,82.0,121.0,23172.0,6199.0,2512.0,616.0,958.0,268.0,0.0,0.0,3
0,145.0,61.0,113.0,26093.0,5375.0,2899.0,522.0,996.0,210.0,0.0,0.0,3
1,126.0,83.0,138.0,24756.0,5718.0,3499.0,635.0,949.0,192.0,0.0,0.0,3
1,105.0,64.0,125.0,19757.0,5191.0,2093.0,637.0,753.0,157.0,0.0,0.0,3
0,111.0,34.0,98.0,19825.0,3841.0,2340.0,365.0,746.0,148.0,0.0,0.0,3
0,112.0,97.0,110.0,24889.0,5589.0,2828.0,691.0,1052.0,242.0,0.0,0.0,3
1,130.0,86.0,90.0,22378.0,4650.0,2661.0,589.0,852.0,162.0,0.0,0.0,3
1,135.0,81.0,103.0,23298.0,5478.0,2784.0,497.0,940.0,173.0,0.0,0.0,3
1,122.0,67.0,87.0,17908.0,4569.0,2312.0,506.0,764.0,156.0,0.0,0.0,3
0,133.0,60.0,125.0,26533.0,4526.0,2642.0,608.0,990.0,218.0,0.0,0.0,3
0,134.0,82.0,88.0,24569.0,4694.0,2543.0,595.0,1278.0,194.0,0.0,0.0,3
1,147.0,92.0,107.0,27447.0,5804.0,3545.0,726.0,936.0,207.0,0.0,0.0,3
1,157.0,93.0,120.0,27566.0,5686.0,3708.0,738.0,886.0,195.0,0.0,0.0,3
1,141.0,63.0,104.0,25274.0,4820.0,2772.0,583.0,766.0,154.0,0.0,0.0,3
1,156.0,87.0,131.0,30571.0,6100.0,3156.0,751.0,950.0,209.0,0.0,0.0,3
1,109.0,52.0,83.0,18964.0,3533.0,2260.0,503.0,665.0,144.0,0.0,0.0,3
1,139.0,57.0,96.0,22043.0,4675.0,2695.0,639.0,788.0,161.0,0.0,0.0,3
0,149.0,100.0,113.0,25111.0,6047.0,3949.0,586.0,1238.0,250.0,0.0,0.0,3
1,94.0,99.0,106.0,21887.0,4204.0,2355.0,635.0,779.0,189.0,0.0,0.0,3
1,129.0,95.0,118.0,21483.0,5548.0,3088.0,762.0,810.0,187.0,0.0,0.0,3
0,146.0,67.0,92.0,24659.0,4924.0,2779.0,553.0,1156.0,211.0,0.0,0.0,3
1,168.0,105.0,126.0,32741.0,6733.0,3889.0,773.0,1063.0,216.0,0.0,0.0,3
0,90.0,62.0,104.0,18135.0,3600.0,2275.0,504.0,767.0,175.0,0.0,0.0,3
0,121.0,70.0,129.0,21263.0,5465.0,2738.0,631.0,1113.0,247.0,0.0,0.0,3
1,127.0,39.0,108.0,20788.0,3995.0,2603.0,520.0,663.0,135.0,0.0,0.0,3
1,129.0,45.0,132.0,25715.0,4797.0,2445.0,600.0,733.0,167.0,0.0,0.0,3
0,113.0,99.0,122.0,24503.0,5898.0,2575.0,711.0,1084.0,235.0,0.0,0.0,3
1,130.0,66.0,133.0,25678.0,4641.0,2866.0,638.0,888.0,168.0,0.0,0.0,3
0,136.0,55.0,95.0,22181.0,4249.0,2543.0,463.0,1034.0,195.0,0.0,0.0,3
0,141.0,75.0,107.0,30512.0,5185.0,3354.0,562.0,1162.0,255.0,0.0,0.0,3
1,132.0,100.0,120.0,24870.0,5410.0,2908.0,711.0,876.0,211.0,0.0,0.0,3
0,133.0,70.0,117.0,27037.0,5262.0,2924.0,579.0,1092.0,241.0,0.0,0.0,3
0,134.0,119.0,110.0,34429.0,5948.0,3500.0,782.0,1244.0,284.0,0.0,0.0,3
1,131.0,64.0,139.0,27712.0,5199.0,2682.0,766.0,838.0,176.0,0.0,0.0,3
1,140.0,72.0,104.0,23198.0,5372.0,3223.0,609.0,826.0,153.0,0.0,0.0,3
0,137.0,93.0,94.0,24610.0,5227.0,3135.0,650.0,1250.0,209.0,0.0,0.0,3
1,160.0,75.0,100.0,30030.0,4909.0,3604.0,607.0,989.0,204.0,0.0,0.0,3
