Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
0,62.0,50.0,36.0,9835.0,2306.0,467.0,97.0,4
1,62.0,72.0,61.0,15171.0,3175.0,465.0,107.0,4
0,62.0,48.0,17.0,9694.0,1720.0,494.0,79.0,4
1,53.0,77.0,17.0,15450.0,2482.0,401.0,82.0,4
0,53.0,32.0,11.0,7551.0,1025.0,337.0,52.0,4
0,95.0,43.0,40.0,13945.0,2590.0,781.0,138.0,4
0,53.0,3.0,21.0,7364.0,956.0,313.0,29.0,4
0,41.0,52.0,47.0,8348.0,2183.0,488.0,124.0,4
0,81.0,44.0,33.0,11452.0,2137.0,606.0,92.0,4
1,31.0,26.0,23.0,4011.0,879.0,218.0,22.0,4
1,72.0,9.0,14.0,9555.0,1220.0,384.0,39.0,4
0,60.0,90.0,38.0,13025.0,2491.0,796.0,171.0,4
0,93.0,3.0,35.0,13857.0,1717.0,648.0,82.0,4
0,57.0,1.0,26.0,7422.0,877.0,432.0,46.0,4
0,72.0,10.0,38.0,10136.0,1599.0,434.0,68.0,4
1,63.0,58.0,13.0,12526.0,2278.0,400.0,62.0,4
1,57.0,18.0,19.0,6877.0,985.0,257.0,32.0,4
1,39.0,19.0,33.0,6027.0,1117.0,240.0,40.0,4
1,52.0,28.0,42.0,9128.0,1860.0,313.0,57.0,4
1,93.0,19.0,38.0,12257.0,1744.0,441.0,58.0,4
0,68.0,48.0,44.0,15464.0,2900.0,516.0,98.0,4
0,60.0,42.0,16.0,11309.0,1648.0,416.0,55.0,4
1,60.0,57.0,28.0,9545.0,1956.0,475.0,84.0,4
0,36.0,40.0,49.0,5799.0,1698.0,385.0,81.0,4
0,59.0,8.0,28.0,7456.0,1141.0,378.0,53.0,4
1,73.0,41.0,61.0,13200.0,2740.0,480.0,89.0,4
1,58.0,32.0,31.0,9682.0,1620.0,382.0,48.0,4
0,23.0,2.0,40.0,2895.0,916.0,159.0,41.0,4
0,44.0,83.0,47.0,12616.0,3134.0,598.0,134.0,4
1,56.0,2.0,63.0,9152.0,1934.0,324.0,69.0,4
0,85.0,49.0,32.0,15035.0,2732.0,766.0,129.0,4
1,70.0,35.0,15.0,11059.0,1630.0,385.0,51.0,4
1,36.0,48.0,27.0,9229.0,1689.0,279.0,52.0,4
0,66.0,24.0,71.0,12562.0,2526.0,584.0,129.0,4
1,66.0,61.0,81.0,13983.0,4018.0,544.0,122.0,4
1,75.0,45.0,32.0,15158.0,2143.0,480.0,79.0,4
0,71.0,69.0,49.0,15016.0,3267.0,800.0,172.0,4
1,60.0,11.0,27.0,7083.0,1053.0,284.0,37.0,4
1,63.0,1.0,49.0,8207.0,1616.0,294.0,37.0,4
1,57.0,46.0,13.0,11427.0,1520.0,420.0,48.0,4
0,88.0,72.0,52.0,19450.0,3613.0,882.0,140.0,4
1,62.0,25.0,59.0,10036.0,1953.0,347.0,52.0,4
1,67.0,19.0,41.0,9526.0,1787.0,455.0,74.0,4
0,52.0,20.0,30.0,9128.0,1566.0,310.0,42.0,4
0,60.0,15.0,37.0,8927.0,1201.0,326.0,54.0,4
0,73.0,33.0,62.0,15778.0,3250.0,500.0,106.0,4
1,64.0,122.0,45.0,19629.0,4560.0,707.0,147.0,4
0,85.0,48.0,12.0,11313.0,1677.0,601.0,80.0,4
1,85.0,11.0,42.0,13594.0,1978.0,425.0,65.0,4
0,88.0,90.0,25.0,16826.0,3357.0,945.0,166.0,4
1,74.0,78.0,31.0,17626.0,2824.0,549.0,107.0,4
0,69.0,43.0,57.0,12069.0,2146.0,572.0,97.0,4
1,36.0,53.0,20.0,7376.0,1485.0,324.0,61.0,4
1,103.0,39.0,53.0,16015.0,2819.0,638.0,110.0,4
0,72.0,8.0,67.0,11030.0,2388.0,467.0,94.0,4
1,68.0,90.0,72.0,17421.0,3771.0,594.0,149.0,4
1,63.0,80.0,25.0,10586.0,2356.0,565.0,102.0,4
0,23.0,54.0,35.0,6569.0,1711.0,360.0,89.0,4
1,69.0,23.0,51.0,10484.0,2241.0,417.0,76.0,4
1,82.0,30.0,14.0,13079.0,1513.0,485.0,50.0,4
1,99.0,12.0,56.0,15449.0,2537.0,554.0,84.0,4
0,60.0,37.0,28.0,9123.0,1695.0,457.0,75.0,4
0,54.0,7.0,31.0,6401.0,947.0,392.0,61.0,4
0,64.0,50.0,22.0,12672.0,2148.0,520.0,99.0,4
1,45.0,60.0,47.0,12303.0,2660.0,426.0,82.0,4
1,32.0,38.0,2.0,3804.0,834.0,258.0,33.0,4
0,47.0,41.0,43.0,10517.0,2057.0,397.0,76.0,4
1,62.0,73.0,50.0,17338.0,3445.0,514.0,122.0,4
0,73.0,43.0,16.0,12664.0,1734.0,671.0,79.0,4
1,111.0,18.0,63.0,18400.0,3422.0,597.0,95.0,4
0,73.0,59.0,63.0,15036.0,3651.0,711.0,134.0,4
0,112.0,42.0,10.0,18769.0,2183.0,766.0,99.0,4
1,62.0,18.0,21.0,8653.0,1096.0,326.0,33.0,4
1,43.0,7.0,52.0,7063.0,1674.0,264.0,59.0,4
0,23.0,29.0,76.0,5763.0,2188.0,285.0,92.0,4
0,89.0,30.0,15.0,11285.0,1276.0,724.0,80.0,4
1,70.0,24.0,55.0,11221.0,2107.0,417.0,70.0,4
1,46.0,27.0,65.0,8399.0,1779.0,332.0,65.0,4
0,81.0,25.0,10.0,11272.0,1564.0,474.0,56.0,4
0,76.0,12.0,31.0,10695.0,1690.0,544.0,77.0,4
1,64.0,59.0,33.0,14869.0,2955.0,456.0,77.0,4
0,67.0,42.0,31.0,11325.0,2078.0,566.0,75.0,4
0,60.0,38.0,27.0,10277.0,1670.0,472.0,70.0,4
1,63.0,46.0,100.0,15572.0,4098.0,582.0,134.0,4
1,78.0,35.0,30.0,13165.0,1884.0,486.0,76.0,4
1,77.0,53.0,37.0,12939.0,2626.0,526.0,101.0,4
1,47.0,27.0,14.0,6600.0,862.0,218.0,29.0,4
0,35.0,59.0,41.0,6657.0,2114.0,358.0,102.0,4
0,42.0,44.0,41.0,9064.0,1774.0,359.0,71.0,4
1,57.0,65.0,27.0,11508.0,2256.0,392.0,77.0,4
1,39.0,75.0,18.0,8965.0,2017.0,366.0,68.0,4
1,74.0,55.0,60.0,14360.0,3337.0,534.0,117.0,4
0,37.0,29.0,56.0,7354.0,1638.0,371.0,72.0,4
1,57.0,42.0,18.0,8965.0,1657.0,325.0,48.0,4
1,86.0,75.0,49.0,18027.0,3078.0,591.0,100.0,4
0,75.0,19.0,52.0,11071.0,2262.0,570.0,91.0,4
1,15.0,1.0,19.0,1257.0,306.0,95.0,7.0,4
0,72.0,73.0,5.0,13618.0,2163.0,675.0,113.0,4
0,47.0,63.0,13.0,11612.0,2006.0,509.0,84.0,4
1,76.0,49.0,48.0,16928.0,2792.0,559.0,88.0,4
0,29.0,29.0,26.0,5191.0,1052.0,245.0,39.0,4
0,80.0,23.0,6.0,11862.0,1248.0,460.0,47.0,4
1,60.0,52.0,2.0,11622.0,1764.0,366.0,55.0,4
1,86.0,72.0,42.0,20165.0,3350.0,650.0,120.0,4
1,81.0,51.0,14.0,17193.0,2543.0,523.0,84.0,4
0,35.0,15.0,87.0,7651.0,2635.0,319.0,102.0,4
0,39.0,41.0,34.0,6523.0,1289.0,436.0,77.0,4
1,49.0,10.0,25.0,6225.0,963.0,228.0,23.0,4
1,84.0,54.0,59.0,18208.0,3606.0,498.0,101.0,4
0,54.0,81.0,44.0,13033.0,2998.0,553.0,113.0,4
0,89.0,65.0,81.0,20421.0,4181.0,900.0,204.0,4
1,79.0,50.0,34.0,14829.0,2599.0,421.0,79.0,4
0,52.0,74.0,24.0,15056.0,2758.0,599.0,107.0,4
0,66.0,54.0,16.0,13673.0,1925.0,609.0,83.0,4
1,88.0,52.0,31.0,16924.0,2642.0,500.0,85.0,4
0,66.0,19.0,54.0,9097.0,1755.0,517.0,91.0,4
1,45.0,101.0,31.0,13632.0,3387.0,525.0,105.0,4
0,54.0,8.0,54.0,9381.0,1962.0,337.0,66.0,4
1,42.0,68.0,38.0,11950.0,2835.0,470.0,97.0,4
0,72.0,22.0,17.0,11203.0,1264.0,530.0,51.0,4
1,61.0,25.0,1.0,8434.0,1002.0,327.0,35.0,4
1,49.0,8.0,8.0,7150.0,785.0,243.0,24.0,4
1,54.0,3.0,38.0,6824.0,1238.0,230.0,32.0,4
1,27.0,6.0,21.0,3476.0,502.0,139.0,16.0,4
0,76.0,81.0,42.0,16771.0,2928.0,749.0,130.0,4
0,93.0,56.0,34.0,15525.0,2634.0,766.0,135.0,4
0,62.0,29.0,46.0,11056.0,2111.0,566.0,90.0,4
0,92.0,29.0,38.0,17284.0,2375.0,587.0,80.0,4
1,112.0,12.0,37.0,18339.0,2173.0,604.0,72.0,4
0,62.0,8.0,23.0,7525.0,1063.0,463.0,47.0,4
0,51.0,6.0,39.0,8285.0,1297.0,268.0,40.0,4
1,77.0,36.0,56.0,12449.0,2366.0,472.0,67.0,4
1,92.0,4.0,46.0,12183.0,2140.0,513.0,74.0,4
0,99.0,45.0,26.0,16255.0,2024.0,612.0,81.0,4
0,65.0,62.0,67.0,10364.0,2765.0,628.0,130.0,4
0,68.0,41.0,54.0,12761.0,3283.0,615.0,108.0,4
0,71.0,26.0,51.0,12994.0,2577.0,580.0,102.0,4
1,51.0,10.0,6.0,7605.0,710.0,207.0,14.0,4
1,58.0,25.0,0.0,6457.0,888.0,304.0,39.0,4
0,39.0,24.0,57.0,6600.0,1832.0,374.0,92.0,4
0,68.0,26.0,27.0,9647.0,1591.0,463.0,65.0,4
1,67.0,49.0,69.0,15507.0,3093.0,517.0,104.0,4
1,66.0,55.0,13.0,13129.0,2118.0,451.0,53.0,4
1,67.0,28.0,58.0,11567.0,2611.0,381.0,77.0,4
1,29.0,47.0,55.0,6951.0,2041.0,298.0,77.0,4
0,64.0,42.0,37.0,14324.0,2558.0,591.0,108.0,4
0,54.0,41.0,37.0,10709.0,2019.0,517.0,105.0,4
1,52.0,6.0,40.0,8000.0,1624.0,287.0,43.0,4
0,74.0,91.0,2.0,17269.0,3056.0,898.0,129.0,4
1,63.0,60.0,55.0,11346.0,2708.0,356.0,72.0,4
0,79.0,2.0,21.0,10693.0,1429.0,433.0,51.0,4
0,73.0,50.0,17.0,10804.0,1796.0,574.0,84.0,4
0,67.0,31.0,66.0,12095.0,2609.0,532.0,120.0,4
0,32.0,23.0,30.0,4380.0,965.0,268.0,50.0,4
0,93.0,70.0,2.0,18805.0,2362.0,817.0,126.0,4
1,76.0,41.0,41.0,11292.0,2436.0,538.0,92.0,4
1,51.0,13.0,33.0,7274.0,1222.0,300.0,43.0,4
1,80.0,46.0,44.0,14166.0,3044.0,486.0,82.0,4
0,81.0,44.0,21.0,12941.0,1987.0,577.0,84.0,4
1,62.0,63.0,39.0,16088.0,2712.0,585.0,84.0,4
1,57.0,77.0,44.0,14942.0,3088.0,480.0,90.0,4
0,49.0,34.0,47.0,7829.0,1544.0,378.0,88.0,4
0,47.0,103.0,20.0,13479.0,2922.0,714.0,122.0,4
1,96.0,43.0,19.0,14510.0,1800.0,554.0,57.0,4
1,56.0,41.0,98.0,13257.0,3551.0,433.0,116.0,4
1,56.0,21.0,51.0,10344.0,2087.0,340.0,71.0,4
1,68.0,23.0,6.0,10794.0,1161.0,298.0,30.0,4
1,78.0,16.0,31.0,11464.0,1752.0,469.0,67.0,4
1,92.0,39.0,49.0,18158.0,3056.0,622.0,100.0,4
0,54.0,27.0,20.0,8976.0,951.0,399.0,54.0,4
0,40.0,38.0,44.0,9013.0,1908.0,390.0,86.0,4
1,76.0,12.0,56.0,10588.0,2038.0,385.0,65.0,4
1,61.0,61.0,59.0,12126.0,2944.0,470.0,104.0,4
0,87.0,14.0,9.0,11584.0,1374.0,498.0,55.0,4
1,44.0,52.0,15.0,8714.0,1441.0,306.0,43.0,4
0,58.0,23.0,40.0,9693.0,1461.0,417.0,71.0,4
1,85.0,34.0,31.0,13388.0,2102.0,471.0,68.0,4
0,48.0,58.0,63.0,10295.0,2647.0,579.0,127.0,4
0,45.0,13.0,48.0,7437.0,1469.0,354.0,72.0,4
1,41.0,18.0,31.0,5851.0,1123.0,239.0,33.0,4
1,73.0,58.0,52.0,16883.0,3155.0,554.0,122.0,4
