Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
0,62.0,50.0,36.0,11364.0,2365.0,432.0,80.0,4
1,62.0,72.0,61.0,12861.0,3240.0,605.0,122.0,4
0,62.0,48.0,17.0,10195.0,1359.0,494.0,66.0,4
1,53.0,77.0,17.0,12942.0,2554.0,502.0,101.0,4
0,53.0,32.0,11.0,9757.0,1554.0,356.0,51.0,4
0,95.0,43.0,40.0,16237.0,2787.0,784.0,136.0,4
0,53.0,3.0,21.0,7902.0,955.0,394.0,48.0,4
0,41.0,52.0,47.0,10555.0,2778.0,486.0,102.0,4
0,81.0,44.0,33.0,14251.0,2217.0,748.0,124.0,4
1,31.0,26.0,23.0,4237.0,926.0,204.0,29.0,4
1,72.0,9.0,14.0,10055.0,1166.0,337.0,41.0,4
0,60.0,90.0,38.0,17251.0,3666.0,738.0,158.0,4
0,93.0,3.0,35.0,13227.0,1766.0,630.0,77.0,4
0,57.0,1.0,26.0,6747.0,1009.0,370.0,38.0,4
0,72.0,10.0,38.0,9904.0,1311.0,507.0,70.0,4
1,63.0,58.0,13.0,12262.0,2270.0,443.0,65.0,4
1,57.0,18.0,19.0,7774.0,972.0,294.0,29.0,4
1,39.0,19.0,33.0,5802.0,1066.0,241.0,36.0,4
1,52.0,28.0,42.0,8535.0,1615.0,392.0,65.0,4
1,93.0,19.0,38.0,12796.0,1905.0,480.0,65.0,4
0,68.0,48.0,44.0,9553.0,2260.0,555.0,114.0,4
0,60.0,42.0,16.0,12656.0,1768.0,480.0,57.0,4
1,60.0,57.0,28.0,13028.0,2321.0,472.0,75.0,4
0,36.0,40.0,49.0,7005.0,2151.0,459.0,96.0,4
0,59.0,8.0,28.0,9636.0,1249.0,382.0,43.0,4
1,73.0,41.0,61.0,14666.0,2680.0,470.0,98.0,4
1,58.0,32.0,31.0,8058.0,1470.0,393.0,72.0,4
0,23.0,2.0,40.0,2908.0,751.0,183.0,35.0,4
0,44.0,83.0,47.0,14849.0,3555.0,642.0,151.0,4
1,56.0,2.0,63.0,8502.0,2190.0,346.0,76.0,4
0,85.0,49.0,32.0,15323.0,2357.0,768.0,113.0,4
1,70.0,35.0,15.0,9359.0,1444.0,414.0,49.0,4
1,36.0,48.0,27.0,7550.0,1419.0,285.0,46.0,4
0,66.0,24.0,71.0,11670.0,2217.0,543.0,135.0,4
1,66.0,61.0,81.0,13313.0,3142.0,565.0,119.0,4
1,75.0,45.0,32.0,11581.0,2424.0,474.0,72.0,4
0,71.0,69.0,49.0,14833.0,3437.0,897.0,195.0,4
1,60.0,11.0,27.0,8636.0,1207.0,304.0,35.0,4
1,63.0,1.0,49.0,10157.0,1883.0,382.0,57.0,4
1,57.0,46.0,13.0,10451.0,1698.0,379.0,57.0,4
0,88.0,72.0,52.0,16708.0,3119.0,890.0,150.0,4
1,62.0,25.0,59.0,10682.0,1991.0,310.0,57.0,4
1,67.0,19.0,41.0,9358.0,1396.0,392.0,56.0,4
0,52.0,20.0,30.0,9103.0,1355.0,364.0,51.0,4
0,60.0,15.0,37.0,8678.0,1307.0,449.0,76.0,4
0,73.0,33.0,62.0,11532.0,2369.0,538.0,92.0,4
1,64.0,122.0,45.0,22197.0,3542.0,725.0,149.0,4
0,85.0,48.0,12.0,13770.0,2016.0,590.0,85.0,4
1,85.0,11.0,42.0,12051.0,1681.0,438.0,59.0,4
0,88.0,90.0,25.0,20087.0,3576.0,794.0,123.0,4
1,74.0,78.0,31.0,15813.0,2618.0,670.0,111.0,4
0,69.0,43.0,57.0,12824.0,2460.0,659.0,124.0,4
1,36.0,53.0,20.0,8021.0,1875.0,317.0,43.0,4
1,103.0,39.0,53.0,17717.0,2796.0,568.0,97.0,4
0,72.0,8.0,67.0,10665.0,2122.0,527.0,98.0,4
1,68.0,90.0,72.0,17633.0,4272.0,638.0,153.0,4
1,63.0,80.0,25.0,15981.0,2803.0,500.0,91.0,4
0,23.0,54.0,35.0,5931.0,1330.0,362.0,90.0,4
1,69.0,23.0,51.0,13089.0,2260.0,443.0,71.0,4
1,82.0,30.0,14.0,11761.0,1638.0,426.0,52.0,4
1,99.0,12.0,56.0,14998.0,2533.0,474.0,71.0,4
0,60.0,37.0,28.0,9185.0,1768.0,415.0,71.0,4
0,54.0,7.0,31.0,7849.0,1083.0,363.0,51.0,4
0,64.0,50.0,22.0,9610.0,1892.0,522.0,88.0,4
1,45.0,60.0,47.0,11991.0,2886.0,445.0,97.0,4
1,32.0,38.0,2.0,5576.0,959.0,301.0,39.0,4
0,47.0,41.0,43.0,8744.0,2000.0,402.0,82.0,4
1,62.0,73.0,50.0,14415.0,3177.0,496.0,103.0,4
0,73.0,43.0,16.0,13240.0,1875.0,520.0,79.0,4
1,111.0,18.0,63.0,16922.0,2809.0,603.0,92.0,4
0,73.0,59.0,63.0,15286.0,3949.0,701.0,151.0,4
0,112.0,42.0,10.0,17701.0,2145.0,758.0,106.0,4
1,62.0,18.0,21.0,9716.0,1233.0,344.0,30.0,4
1,43.0,7.0,52.0,6274.0,1674.0,269.0,48.0,4
0,23.0,29.0,76.0,5032.0,1850.0,263.0,106.0,4
0,89.0,30.0,15.0,13300.0,1798.0,644.0,86.0,4
1,70.0,24.0,55.0,11016.0,1973.0,456.0,82.0,4
1,46.0,27.0,65.0,9133.0,2642.0,326.0,72.0,4
0,81.0,25.0,10.0,11448.0,1577.0,489.0,52.0,4
0,76.0,12.0,31.0,9687.0,1259.0,405.0,60.0,4
1,64.0,59.0,33.0,14079.0,2680.0,541.0,102.0,4
0,67.0,42.0,31.0,9202.0,1791.0,593.0,98.0,4
0,60.0,38.0,27.0,10173.0,1486.0,480.0,70.0,4
1,63.0,46.0,100.0,13725.0,3835.0,500.0,118.0,4
1,78.0,35.0,30.0,12596.0,2136.0,499.0,72.0,4
1,77.0,53.0,37.0,16022.0,2927.0,537.0,92.0,4
1,47.0,27.0,14.0,7474.0,1036.0,254.0,33.0,4
0,35.0,59.0,41.0,7584.0,2026.0,364.0,71.0,4
0,42.0,44.0,41.0,9028.0,2056.0,408.0,80.0,4
1,57.0,65.0,27.0,9850.0,2027.0,401.0,72.0,4
1,39.0,75.0,18.0,9041.0,1839.0,414.0,83.0,4
1,74.0,55.0,60.0,14780.0,2769.0,581.0,125.0,4
0,37.0,29.0,56.0,7059.0,2066.0,355.0,81.0,4
1,57.0,42.0,18.0,11388.0,1627.0,362.0,59.0,4
1,86.0,75.0,49.0,15455.0,3613.0,736.0,128.0,4
0,75.0,19.0,52.0,10917.0,1913.0,470.0,88.0,4
1,15.0,1.0,19.0,1062.0,175.0,87.0,11.0,4
0,72.0,73.0,5.0,12868.0,2201.0,671.0,109.0,4
0,47.0,63.0,13.0,9949.0,1934.0,498.0,94.0,4
1,76.0,49.0,48.0,15749.0,3088.0,440.0,75.0,4
0,29.0,29.0,26.0,4883.0,1252.0,301.0,52.0,4
0,80.0,23.0,6.0,11287.0,1227.0,481.0,47.0,4
1,60.0,52.0,2.0,12152.0,1923.0,372.0,50.0,4
1,86.0,72.0,42.0,17311.0,3290.0,602.0,107.0,4
1,81.0,51.0,14.0,12427.0,1813.0,499.0,65.0,4
0,35.0,15.0,87.0,6970.0,2842.0,350.0,119.0,4
0,39.0,41.0,34.0,6782.0,1505.0,482.0,88.0,4
1,49.0,10.0,25.0,5716.0,915.0,270.0,32.0,4
1,84.0,54.0,59.0,21050.0,3952.0,541.0,108.0,4
0,54.0,81.0,44.0,13327.0,3346.0,665.0,133.0,4
0,89.0,65.0,81.0,19625.0,3812.0,869.0,179.0,4
1,79.0,50.0,34.0,15295.0,2566.0,542.0,90.0,4
0,52.0,74.0,24.0,11573.0,2287.0,619.0,103.0,4
0,66.0,54.0,16.0,10218.0,1959.0,699.0,104.0,4
1,88.0,52.0,31.0,15055.0,2774.0,579.0,95.0,4
0,66.0,19.0,54.0,9690.0,1901.0,532.0,81.0,4
1,45.0,101.0,31.0,13831.0,3131.0,485.0,113.0,4
0,54.0,8.0,54.0,9624.0,2180.0,452.0,90.0,4
1,42.0,68.0,38.0,10234.0,2281.0,472.0,102.0,4
0,72.0,22.0,17.0,12958.0,1563.0,451.0,53.0,4
1,61.0,25.0,1.0,7773.0,1084.0,365.0,40.0,4
1,49.0,8.0,8.0,6678.0,693.0,260.0,28.0,4
1,54.0,3.0,38.0,6888.0,1166.0,275.0,39.0,4
1,27.0,6.0,21.0,2500.0,390.0,142.0,15.0,4
0,76.0,81.0,42.0,18677.0,3833.0,812.0,150.0,4
0,93.0,56.0,34.0,17257.0,2961.0,833.0,158.0,4
0,62.0,29.0,46.0,9388.0,1782.0,574.0,90.0,4
0,92.0,29.0,38.0,13944.0,1987.0,605.0,103.0,4
1,112.0,12.0,37.0,18366.0,2346.0,576.0,79.0,4
0,62.0,8.0,23.0,6008.0,809.0,373.0,47.0,4
0,51.0,6.0,39.0,6206.0,1334.0,299.0,46.0,4
1,77.0,36.0,56.0,15221.0,2778.0,557.0,106.0,4
1,92.0,4.0,46.0,12707.0,2039.0,511.0,72.0,4
0,99.0,45.0,26.0,15318.0,2386.0,744.0,105.0,4
0,65.0,62.0,67.0,15372.0,3167.0,671.0,114.0,4
0,68.0,41.0,54.0,15369.0,2966.0,586.0,93.0,4
0,71.0,26.0,51.0,11567.0,1906.0,579.0,100.0,4
1,51.0,10.0,6.0,7195.0,832.0,250.0,21.0,4
1,58.0,25.0,0.0,7473.0,990.0,323.0,35.0,4
0,39.0,24.0,57.0,5292.0,1756.0,337.0,81.0,4
0,68.0,26.0,27.0,10425.0,1443.0,437.0,49.0,4
1,67.0,49.0,69.0,12914.0,2797.0,492.0,108.0,4
1,66.0,55.0,13.0,11574.0,1772.0,469.0,66.0,4
1,67.0,28.0,58.0,10153.0,2225.0,465.0,82.0,4
1,29.0,47.0,55.0,7145.0,2235.0,266.0,76.0,4
0,64.0,42.0,37.0,13416.0,2209.0,532.0,79.0,4
0,54.0,41.0,37.0,8161.0,1691.0,423.0,80.0,4
1,52.0,6.0,40.0,7140.0,1305.0,231.0,33.0,4
0,74.0,91.0,2.0,16541.0,3340.0,837.0,116.0,4
1,63.0,60.0,55.0,15838.0,3626.0,489.0,95.0,4
0,79.0,2.0,21.0,11014.0,1328.0,531.0,52.0,4
0,73.0,50.0,17.0,12247.0,1758.0,629.0,93.0,4
0,67.0,31.0,66.0,11612.0,2213.0,606.0,122.0,4
0,32.0,23.0,30.0,4044.0,1011.0,260.0,45.0,4
0,93.0,70.0,2.0,17402.0,3208.0,774.0,128.0,4
1,76.0,41.0,41.0,11641.0,1953.0,445.0,67.0,4
1,51.0,13.0,33.0,6780.0,830.0,247.0,27.0,4
1,80.0,46.0,44.0,16978.0,3095.0,471.0,98.0,4
0,81.0,44.0,21.0,11252.0,1564.0,601.0,96.0,4
1,62.0,63.0,39.0,13458.0,2895.0,420.0,65.0,4
1,57.0,77.0,44.0,15169.0,3583.0,429.0,81.0,4
0,49.0,34.0,47.0,7077.0,1575.0,474.0,80.0,4
0,47.0,103.0,20.0,14750.0,3183.0,748.0,173.0,4
1,96.0,43.0,19.0,15899.0,2102.0,542.0,71.0,4
1,56.0,41.0,98.0,12533.0,3387.0,528.0,129.0,4
1,56.0,21.0,51.0,8126.0,1715.0,368.0,68.0,4
1,68.0,23.0,6.0,8849.0,1126.0,353.0,42.0,4
1,78.0,16.0,31.0,10700.0,1495.0,369.0,52.0,4
1,92.0,39.0,49.0,15932.0,2371.0,592.0,82.0,4
0,54.0,27.0,20.0,7713.0,1259.0,408.0,48.0,4
0,40.0,38.0,44.0,7031.0,1693.0,393.0,79.0,4
1,76.0,12.0,56.0,12975.0,2319.0,462.0,68.0,4
1,61.0,61.0,59.0,13801.0,3486.0,521.0,113.0,4
0,87.0,14.0,9.0,12572.0,1353.0,457.0,49.0,4
1,44.0,52.0,15.0,8788.0,1946.0,362.0,53.0,4
0,58.0,23.0,40.0,7992.0,1502.0,502.0,88.0,4
1,85.0,34.0,31.0,11047.0,1835.0,513.0,72.0,4
0,48.0,58.0,63.0,13337.0,3864.0,500.0,138.0,4
0,45.0,13.0,48.0,6543.0,1495.0,297.0,58.0,4
1,41.0,18.0,31.0,5274.0,1007.0,189.0,33.0,4
1,73.0,58.0,52.0,14215.0,3065.0,419.0,93.0,4
