Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
1,57.0,99.0,96.0,19354.0,5311.0,446.0,120.0,4
0,73.0,145.0,86.0,24788.0,6866.0,1215.0,258.0,4
0,62.0,93.0,93.0,17858.0,4883.0,939.0,186.0,4
1,62.0,136.0,102.0,22999.0,6114.0,515.0,149.0,4
0,62.0,169.0,75.0,22395.0,5882.0,1172.0,271.0,4
1,53.0,94.0,85.0,18879.0,4459.0,621.0,125.0,4
0,53.0,136.0,95.0,22266.0,5518.0,994.0,262.0,4
0,95.0,118.0,91.0,22616.0,5397.0,1160.0,228.0,4
0,53.0,116.0,65.0,15940.0,4536.0,660.0,187.0,4
0,41.0,176.0,87.0,21529.0,6234.0,1010.0,293.0,4
0,81.0,107.0,87.0,20892.0,4815.0,985.0,234.0,4
1,31.0,149.0,73.0,17200.0,4695.0,547.0,130.0,4
1,72.0,142.0,101.0,23788.0,6066.0,750.0,204.0,4
0,60.0,128.0,95.0,23410.0,5128.0,1129.0,314.0,4
0,93.0,116.0,76.0,24414.0,5186.0,1248.0,256.0,4
0,57.0,103.0,85.0,17957.0,4976.0,744.0,222.0,4
0,72.0,127.0,97.0,22393.0,5704.0,1156.0,292.0,4
1,63.0,115.0,107.0,20347.0,6412.0,641.0,178.0,4
1,57.0,77.0,83.0,10772.0,4326.0,411.0,112.0,4
1,39.0,112.0,95.0,14966.0,4982.0,431.0,144.0,4
1,52.0,89.0,70.0,13013.0,3988.0,507.0,111.0,4
1,93.0,87.0,105.0,20248.0,6019.0,645.0,152.0,4
0,68.0,159.0,69.0,23869.0,5724.0,980.0,255.0,4
0,60.0,95.0,111.0,15972.0,5250.0,828.0,240.0,4
1,60.0,179.0,83.0,25601.0,6265.0,707.0,162.0,4
0,36.0,103.0,91.0,15488.0,4570.0,722.0,224.0,4
0,59.0,103.0,82.0,16962.0,4480.0,819.0,185.0,4
1,73.0,94.0,108.0,20832.0,4904.0,725.0,128.0,4
1,58.0,95.0,81.0,17386.0,4666.0,420.0,113.0,4
0,23.0,101.0,81.0,12393.0,4159.0,715.0,180.0,4
0,44.0,106.0,83.0,17097.0,4738.0,838.0,234.0,4
1,56.0,157.0,98.0,20327.0,6234.0,711.0,162.0,4
0,85.0,159.0,87.0,27304.0,6640.0,1128.0,266.0,4
1,70.0,84.0,92.0,20915.0,5498.0,565.0,159.0,4
1,36.0,121.0,126.0,16237.0,5880.0,579.0,176.0,4
0,66.0,118.0,83.0,18429.0,5316.0,1008.0,208.0,4
1,66.0,157.0,91.0,23971.0,6521.0,646.0,183.0,4
1,75.0,92.0,81.0,17988.0,4604.0,637.0,111.0,4
0,71.0,95.0,94.0,19635.0,4485.0,836.0,213.0,4
1,60.0,113.0,92.0,16255.0,4220.0,548.0,138.0,4
1,63.0,135.0,94.0,21969.0,5010.0,720.0,155.0,4
1,57.0,123.0,76.0,17130.0,4410.0,584.0,141.0,4
0,88.0,145.0,78.0,25058.0,6695.0,1223.0,259.0,4
1,62.0,107.0,94.0,20699.0,5608.0,599.0,110.0,4
1,67.0,116.0,100.0,19690.0,5123.0,566.0,144.0,4
0,52.0,89.0,94.0,14563.0,4813.0,725.0,208.0,4
0,60.0,179.0,87.0,25330.0,6051.0,1065.0,301.0,4
0,73.0,103.0,94.0,17474.0,5520.0,898.0,225.0,4
1,64.0,114.0,100.0,18302.0,4828.0,605.0,139.0,4
0,85.0,143.0,94.0,25401.0,6708.0,1118.0,297.0,4
1,85.0,157.0,87.0,22916.0,6359.0,765.0,186.0,4
0,88.0,132.0,97.0,22463.0,5503.0,923.0,292.0,4
1,74.0,108.0,94.0,21943.0,5290.0,664.0,120.0,4
0,69.0,96.0,80.0,17569.0,4710.0,969.0,193.0,4
1,36.0,90.0,96.0,14021.0,4122.0,420.0,138.0,4
1,103.0,108.0,85.0,20728.0,4515.0,722.0,143.0,4
0,72.0,108.0,108.0,17259.0,5708.0,944.0,251.0,4
1,68.0,102.0,95.0,16066.0,4103.0,658.0,139.0,4
1,63.0,84.0,83.0,14328.0,5028.0,447.0,107.0,4
0,23.0,143.0,100.0,16660.0,5263.0,873.0,239.0,4
1,69.0,126.0,88.0,20802.0,5236.0,552.0,147.0,4
1,82.0,121.0,77.0,23909.0,5422.0,662.0,134.0,4
1,99.0,114.0,82.0,23550.0,5579.0,767.0,171.0,4
0,60.0,106.0,103.0,18367.0,5217.0,914.0,227.0,4
0,54.0,136.0,106.0,19328.0,5041.0,846.0,268.0,4
0,64.0,136.0,94.0,20030.0,6257.0,869.0,257.0,4
1,45.0,138.0,108.0,20148.0,5085.0,651.0,147.0,4
1,32.0,76.0,91.0,10510.0,3885.0,384.0,100.0,4
0,47.0,138.0,98.0,17302.0,5813.0,850.0,240.0,4
1,62.0,109.0,89.0,17798.0,4472.0,478.0,156.0,4
0,73.0,117.0,106.0,22630.0,4784.0,1009.0,304.0,4
1,111.0,80.0,60.0,24046.0,4851.0,608.0,103.0,4
0,73.0,100.0,101.0,15648.0,4969.0,991.0,227.0,4
0,112.0,101.0,73.0,24496.0,4706.0,1064.0,203.0,4
1,62.0,137.0,79.0,23909.0,6549.0,612.0,163.0,4
1,43.0,107.0,91.0,16755.0,4748.0,507.0,152.0,4
0,23.0,114.0,88.0,12933.0,4789.0,580.0,217.0,4
0,89.0,130.0,87.0,19001.0,5708.0,907.0,249.0,4
1,70.0,150.0,73.0,24296.0,6057.0,752.0,190.0,4
1,46.0,121.0,89.0,16901.0,5989.0,572.0,164.0,4
0,81.0,79.0,82.0,15775.0,4454.0,913.0,207.0,4
0,76.0,84.0,85.0,18698.0,4364.0,996.0,217.0,4
1,64.0,83.0,122.0,19322.0,5749.0,480.0,148.0,4
0,67.0,117.0,92.0,18425.0,4529.0,920.0,213.0,4
0,60.0,126.0,111.0,19365.0,5706.0,1116.0,243.0,4
1,63.0,148.0,90.0,21656.0,5163.0,652.0,150.0,4
1,78.0,119.0,81.0,21447.0,4802.0,747.0,120.0,4
1,77.0,85.0,68.0,20614.0,4590.0,488.0,129.0,4
1,47.0,126.0,97.0,19329.0,5174.0,530.0,165.0,4
0,35.0,147.0,94.0,18610.0,5191.0,926.0,264.0,4
0,42.0,108.0,83.0,13757.0,4206.0,692.0,203.0,4
1,57.0,73.0,67.0,13086.0,3839.0,398.0,98.0,4
1,39.0,114.0,91.0,15747.0,4998.0,454.0,140.0,4
1,74.0,96.0,97.0,17662.0,5618.0,544.0,151.0,4
0,37.0,177.0,107.0,21823.0,6506.0,947.0,331.0,4
1,57.0,112.0,79.0,17358.0,4262.0,608.0,130.0,4
1,86.0,149.0,94.0,26188.0,5846.0,727.0,144.0,4
0,75.0,119.0,78.0,22704.0,5606.0,964.0,283.0,4
1,15.0,112.0,100.0,12041.0,4864.0,442.0,158.0,4
0,72.0,135.0,108.0,19990.0,5615.0,1044.0,279.0,4
0,47.0,87.0,89.0,13727.0,4091.0,734.0,199.0,4
1,76.0,111.0,77.0,23392.0,4804.0,619.0,137.0,4
0,29.0,156.0,90.0,16394.0,4787.0,918.0,243.0,4
0,80.0,135.0,77.0,26332.0,5086.0,929.0,249.0,4
1,60.0,118.0,84.0,18377.0,4740.0,611.0,145.0,4
1,86.0,127.0,90.0,23304.0,5333.0,712.0,166.0,4
1,81.0,113.0,88.0,19982.0,5557.0,660.0,163.0,4
0,35.0,113.0,108.0,14409.0,4966.0,848.0,248.0,4
0,39.0,119.0,99.0,17045.0,5064.0,913.0,236.0,4
1,49.0,153.0,78.0,17754.0,5150.0,570.0,157.0,4
1,84.0,115.0,93.0,24219.0,5881.0,667.0,131.0,4
0,54.0,117.0,95.0,17876.0,4493.0,905.0,234.0,4
0,89.0,89.0,88.0,20475.0,4890.0,770.0,226.0,4
1,79.0,117.0,93.0,23117.0,5399.0,585.0,167.0,4
0,52.0,91.0,95.0,17758.0,4255.0,775.0,222.0,4
0,66.0,102.0,92.0,18941.0,5583.0,929.0,192.0,4
1,88.0,102.0,105.0,25278.0,6478.0,542.0,192.0,4
0,66.0,117.0,110.0,21971.0,5127.0,987.0,191.0,4
1,45.0,108.0,87.0,17406.0,4465.0,501.0,144.0,4
0,54.0,84.0,73.0,14548.0,4028.0,558.0,185.0,4
1,42.0,117.0,99.0,18416.0,4086.0,553.0,154.0,4
0,72.0,131.0,96.0,18850.0,5882.0,1075.0,256.0,4
1,61.0,137.0,92.0,19342.0,5347.0,581.0,158.0,4
1,49.0,175.0,99.0,21167.0,6045.0,675.0,182.0,4
1,54.0,149.0,109.0,22259.0,6509.0,651.0,167.0,4
1,27.0,171.0,100.0,21355.0,5676.0,641.0,164.0,4
0,76.0,83.0,84.0,17645.0,3276.0,988.0,231.0,4
0,93.0,82.0,81.0,17866.0,4336.0,1042.0,238.0,4
0,62.0,145.0,88.0,22866.0,5668.0,1099.0,244.0,4
0,92.0,95.0,92.0,18296.0,4546.0,964.0,240.0,4
1,112.0,166.0,81.0,28494.0,7046.0,855.0,190.0,4
0,62.0,89.0,89.0,15823.0,4919.0,836.0,210.0,4
0,51.0,124.0,82.0,19442.0,4958.0,961.0,242.0,4
1,77.0,91.0,79.0,18518.0,4349.0,567.0,112.0,4
1,92.0,122.0,80.0,23826.0,5562.0,706.0,140.0,4
0,99.0,153.0,120.0,28754.0,7984.0,1291.0,372.0,4
0,65.0,90.0,81.0,18253.0,4226.0,844.0,190.0,4
0,68.0,118.0,88.0,17237.0,5205.0,898.0,266.0,4
0,71.0,82.0,98.0,18715.0,4076.0,853.0,224.0,4
1,51.0,137.0,78.0,17713.0,5229.0,565.0,161.0,4
1,58.0,127.0,75.0,20479.0,4296.0,580.0,161.0,4
0,39.0,131.0,89.0,16679.0,5094.0,912.0,237.0,4
0,68.0,149.0,79.0,20963.0,6037.0,1016.0,283.0,4
1,67.0,108.0,90.0,20901.0,5292.0,501.0,138.0,4
1,66.0,130.0,107.0,19485.0,6473.0,656.0,153.0,4
1,67.0,158.0,102.0,28954.0,6388.0,763.0,194.0,4
1,29.0,74.0,77.0,9559.0,3536.0,368.0,100.0,4
0,64.0,130.0,88.0,19721.0,5190.0,861.0,242.0,4
0,54.0,104.0,107.0,18534.0,5836.0,805.0,220.0,4
1,52.0,101.0,62.0,16238.0,4412.0,468.0,111.0,4
0,74.0,97.0,84.0,20084.0,4837.0,783.0,168.0,4
1,63.0,116.0,106.0,21332.0,5021.0,605.0,163.0,4
0,79.0,114.0,69.0,20901.0,4287.0,899.0,244.0,4
0,73.0,147.0,99.0,25392.0,6077.0,1113.0,299.0,4
0,67.0,103.0,94.0,18963.0,3883.0,819.0,193.0,4
0,32.0,90.0,84.0,13239.0,3609.0,568.0,174.0,4
0,93.0,132.0,94.0,24823.0,5771.0,1254.0,280.0,4
1,76.0,143.0,105.0,21637.0,5540.0,731.0,184.0,4
1,51.0,89.0,92.0,14803.0,4007.0,439.0,134.0,4
1,80.0,115.0,108.0,21099.0,5451.0,551.0,166.0,4
0,81.0,124.0,92.0,22953.0,5968.0,945.0,190.0,4
1,62.0,125.0,89.0,19223.0,5103.0,705.0,167.0,4
1,57.0,126.0,99.0,21674.0,4573.0,615.0,139.0,4
0,49.0,123.0,78.0,17206.0,4196.0,839.0,195.0,4
0,47.0,156.0,83.0,19386.0,4829.0,837.0,261.0,4
1,96.0,128.0,92.0,27678.0,5689.0,685.0,169.0,4
1,56.0,165.0,95.0,21521.0,6056.0,718.0,177.0,4
1,56.0,90.0,81.0,16233.0,3838.0,477.0,104.0,4
1,68.0,125.0,91.0,26047.0,5853.0,603.0,137.0,4
1,78.0,131.0,103.0,22979.0,5194.0,731.0,184.0,4
1,92.0,98.0,91.0,24459.0,4988.0,636.0,125.0,4
0,54.0,135.0,107.0,19151.0,6248.0,952.0,279.0,4
0,40.0,107.0,90.0,18167.0,4483.0,730.0,253.0,4
1,76.0,110.0,94.0,19260.0,3928.0,526.0,139.0,4
1,61.0,149.0,93.0,23745.0,6429.0,642.0,171.0,4
0,87.0,121.0,102.0,26307.0,6603.0,966.0,218.0,4
1,44.0,105.0,85.0,17552.0,5340.0,418.0,127.0,4
0,58.0,179.0,101.0,26403.0,6255.0,1197.0,329.0,4
1,85.0,178.0,104.0,31562.0,6940.0,735.0,179.0,4
0,48.0,128.0,81.0,16858.0,5076.0,820.0,219.0,4
0,45.0,127.0,81.0,17166.0,5213.0,772.0,235.0,4
1,41.0,126.0,103.0,17172.0,5601.0,567.0,137.0,4
1,73.0,124.0,86.0,20133.0,5052.0,703.0,155.0,4
0,41.0,43.0,51.0,8669.0,2066.0,436.0,81.0,5
0,54.0,13.0,32.0,8904.0,1330.0,317.0,45.0,5
0,65.0,33.0,12.0,10469.0,1520.0,490.0,55.0,5
1,78.0,19.0,105.0,13632.0,3271.0,490.0,112.0,5
1,34.0,34.0,18.0,4674.0,928.0,213.0,28.0,5
1,92.0,20.0,4.0,13771.0,1631.0,341.0,26.0,5
0,60.0,72.0,59.0,13084.0,3442.0,606.0,122.0,5
1,54.0,17.0,45.0,7152.0,1315.0,308.0,46.0,5
1,59.0,23.0,70.0,12043.0,2767.0,310.0,64.0,5
0,59.0,30.0,28.0,8786.0,1531.0,511.0,81.0,5
0,80.0,73.0,72.0,21655.0,4311.0,796.0,205.0,5
1,38.0,54.0,46.0,8985.0,2194.0,285.0,62.0,5
1,85.0,21.0,43.0,13209.0,2162.0,371.0,53.0,5
0,91.0,58.0,48.0,17508.0,3283.0,684.0,155.0,5
1,54.0,79.0,52.0,11799.0,2867.0,358.0,82.0,5
1,32.0,54.0,54.0,6906.0,1526.0,248.0,74.0,5
0,77.0,52.0,60.0,14263.0,3475.0,778.0,153.0,5
1,60.0,50.0,40.0,10950.0,2281.0,325.0,55.0,5
0,30.0,28.0,58.0,5074.0,2032.0,349.0,98.0,5
0,74.0,44.0,36.0,14898.0,2250.0,548.0,105.0,5
1,89.0,66.0,61.0,18822.0,3556.0,529.0,106.0,5
0,72.0,10.0,17.0,8255.0,1309.0,494.0,45.0,5
1,92.0,27.0,17.0,12858.0,1518.0,388.0,38.0,5
0,60.0,48.0,11.0,12269.0,1427.0,518.0,76.0,5
0,68.0,40.0,40.0,10822.0,2401.0,548.0,83.0,5
0,26.0,2.0,21.0,2491.0,428.0,165.0,13.0,5
0,75.0,30.0,47.0,10417.0,2111.0,569.0,105.0,5
0,69.0,30.0,33.0,11267.0,2063.0,486.0,55.0,5
1,55.0,8.0,23.0,7444.0,953.0,237.0,20.0,5
1,37.0,62.0,14.0,8669.0,1678.0,273.0,39.0,5
0,101.0,48.0,38.0,18299.0,3103.0,677.0,101.0,5
0,27.0,11.0,35.0,3254.0,780.0,169.0,26.0,5
0,20.0,27.0,26.0,3091.0,878.0,219.0,40.0,5
0,39.0,54.0,38.0,7126.0,1804.0,416.0,103.0,5
1,79.0,77.0,13.0,13575.0,2412.0,516.0,75.0,5
1,48.0,22.0,19.0,6269.0,767.0,211.0,21.0,5
1,48.0,47.0,33.0,9014.0,1680.0,281.0,49.0,5
1,57.0,5.0,42.0,8647.0,1515.0,215.0,36.0,5
1,49.0,73.0,38.0,15063.0,2982.0,392.0,82.0,5
0,72.0,4.0,44.0,9573.0,1595.0,508.0,78.0,5
0,68.0,86.0,16.0,13273.0,2632.0,749.0,134.0,5
1,78.0,22.0,28.0,11974.0,1882.0,330.0,36.0,5
0,66.0,40.0,49.0,11366.0,2471.0,536.0,100.0,5
0,36.0,22.0,28.0,4205.0,751.0,253.0,41.0,5
1,67.0,80.0,61.0,16376.0,3638.0,420.0,81.0,5
1,60.0,20.0,31.0,9869.0,1351.0,274.0,41.0,5
0,21.0,19.0,40.0,3171.0,864.0,192.0,47.0,5
0,97.0,23.0,47.0,13814.0,2503.0,665.0,99.0,5
1,22.0,56.0,63.0,7229.0,2423.0,245.0,59.0,5
0,72.0,30.0,32.0,11371.0,1840.0,523.0,92.0,5
1,62.0,41.0,15.0,9479.0,1498.0,282.0,37.0,5
1,72.0,124.0,27.0,21487.0,3769.0,529.0,99.0,5
0,53.0,23.0,71.0,10806.0,2021.0,422.0,106.0,5
1,81.0,40.0,81.0,13849.0,3103.0,478.0,87.0,5
1,70.0,19.0,32.0,11794.0,1795.0,258.0,36.0,5
0,87.0,47.0,49.0,16853.0,2694.0,658.0,110.0,5
1,40.0,42.0,27.0,8124.0,1566.0,251.0,52.0,5
1,20.0,46.0,49.0,4887.0,1662.0,205.0,43.0,5
1,70.0,12.0,13.0,10340.0,1031.0,306.0,23.0,5
1,89.0,15.0,52.0,14200.0,2465.0,337.0,64.0,5
1,54.0,46.0,59.0,12464.0,2829.0,360.0,78.0,5
1,49.0,61.0,41.0,9224.0,2260.0,358.0,66.0,5
0,50.0,47.0,30.0,8559.0,1886.0,512.0,92.0,5
0,44.0,31.0,37.0,6184.0,1641.0,357.0,58.0,5
0,60.0,47.0,62.0,12020.0,2190.0,492.0,100.0,5
1,123.0,60.0,45.0,18873.0,3739.0,692.0,98.0,5
0,72.0,47.0,12.0,11587.0,1942.0,546.0,78.0,5
1,40.0,30.0,42.0,6791.0,1576.0,226.0,39.0,5
0,101.0,53.0,25.0,18328.0,2592.0,863.0,113.0,5
1,93.0,45.0,31.0,14321.0,2465.0,476.0,68.0,5
0,68.0,18.0,57.0,7620.0,1781.0,451.0,83.0,5
1,75.0,51.0,20.0,12139.0,2016.0,391.0,59.0,5
1,65.0,27.0,53.0,11360.0,2746.0,276.0,54.0,5
0,36.0,80.0,67.0,12317.0,3924.0,573.0,158.0,5
1,101.0,48.0,72.0,17934.0,3837.0,467.0,71.0,5
1,95.0,23.0,25.0,13256.0,1884.0,310.0,35.0,5
0,76.0,61.0,35.0,15567.0,2542.0,630.0,116.0,5
1,52.0,34.0,51.0,9979.0,2284.0,301.0,62.0,5
1,59.0,13.0,14.0,7630.0,801.0,238.0,26.0,5
1,41.0,21.0,56.0,6323.0,1655.0,215.0,44.0,5
0,64.0,68.0,28.0,11083.0,1939.0,626.0,109.0,5
0,34.0,75.0,31.0,8044.0,2266.0,447.0,93.0,5
0,73.0,45.0,22.0,11458.0,2237.0,536.0,91.0,5
1,80.0,80.0,47.0,17756.0,3548.0,518.0,93.0,5
1,65.0,41.0,2.0,11103.0,1346.0,380.0,38.0,5
0,66.0,56.0,43.0,11332.0,2813.0,653.0,106.0,5
1,89.0,36.0,50.0,14594.0,2569.0,464.0,65.0,5
0,68.0,75.0,16.0,15078.0,2028.0,569.0,107.0,5
1,48.0,1.0,63.0,7025.0,2063.0,266.0,63.0,5
0,80.0,62.0,63.0,20122.0,3367.0,772.0,151.0,5
0,68.0,8.0,10.0,7689.0,800.0,418.0,39.0,5
1,48.0,15.0,21.0,6457.0,805.0,216.0,24.0,5
1,35.0,40.0,52.0,7381.0,1902.0,286.0,63.0,5
0,57.0,33.0,76.0,10632.0,1917.0,536.0,124.0,5
0,58.0,32.0,15.0,8583.0,1071.0,449.0,54.0,5
1,53.0,7.0,55.0,7439.0,1746.0,245.0,54.0,5
1,56.0,35.0,65.0,9689.0,2338.0,283.0,64.0,5
0,54.0,21.0,10.0,7010.0,765.0,338.0,37.0,5
0,41.0,27.0,31.0,5540.0,1188.0,316.0,52.0,5
1,80.0,113.0,33.0,20964.0,4008.0,551.0,108.0,5
0,68.0,42.0,31.0,12913.0,2130.0,492.0,69.0,5
0,64.0,87.0,27.0,15168.0,3043.0,801.0,149.0,5
1,70.0,37.0,100.0,12952.0,3716.0,360.0,102.0,5
1,62.0,20.0,30.0,7317.0,1333.0,287.0,37.0,5
1,75.0,3.0,37.0,11454.0,1681.0,304.0,32.0,5
1,56.0,54.0,14.0,10706.0,1760.0,340.0,45.0,5
0,80.0,46.0,41.0,15946.0,2928.0,698.0,136.0,5
0,69.0,23.0,41.0,8075.0,1494.0,561.0,98.0,5
1,84.0,3.0,27.0,13089.0,1486.0,377.0,31.0,5
1,91.0,39.0,18.0,14124.0,2131.0,365.0,38.0,5
1,77.0,53.0,60.0,16065.0,3262.0,544.0,102.0,5
0,57.0,77.0,56.0,12545.0,2569.0,592.0,178.0,5
1,67.0,17.0,18.0,8907.0,1320.0,272.0,28.0,5
1,91.0,47.0,49.0,17113.0,3538.0,379.0,60.0,5
0,49.0,15.0,52.0,6876.0,1651.0,273.0,58.0,5
1,19.0,59.0,19.0,6005.0,1397.0,202.0,38.0,5
0,90.0,79.0,5.0,15573.0,2085.0,702.0,125.0,5
0,83.0,34.0,13.0,11609.0,1852.0,577.0,70.0,5
1,72.0,13.0,48.0,9056.0,1673.0,372.0,54.0,5
0,57.0,37.0,26.0,7732.0,1222.0,453.0,67.0,5
0,53.0,13.0,6.0,7107.0,867.0,403.0,32.0,5
1,75.0,24.0,2.0,9290.0,1150.0,299.0,32.0,5
1,89.0,37.0,42.0,15914.0,2337.0,433.0,65.0,5
1,74.0,32.0,14.0,12697.0,1738.0,353.0,32.0,5
0,45.0,80.0,87.0,13982.0,3922.0,639.0,159.0,5
0,67.0,58.0,34.0,13430.0,2457.0,669.0,108.0,5
1,39.0,14.0,25.0,5595.0,867.0,187.0,22.0,5
1,77.0,43.0,59.0,14282.0,2682.0,408.0,79.0,5
0,95.0,50.0,44.0,18338.0,3210.0,646.0,112.0,5
0,84.0,34.0,81.0,12971.0,3481.0,739.0,150.0,5
1,73.0,43.0,34.0,12949.0,2276.0,357.0,48.0,5
0,91.0,49.0,24.0,16233.0,2483.0,730.0,108.0,5
0,76.0,43.0,16.0,13244.0,1569.0,562.0,95.0,5
1,75.0,71.0,31.0,16115.0,3345.0,415.0,54.0,5
0,49.0,84.0,54.0,12907.0,3542.0,685.0,159.0,5
1,109.0,31.0,31.0,19407.0,2654.0,461.0,56.0,5
0,35.0,8.0,54.0,5472.0,1697.0,283.0,64.0,5
1,86.0,58.0,38.0,17394.0,3046.0,495.0,67.0,5
0,52.0,52.0,17.0,6933.0,1788.0,475.0,74.0,5
1,54.0,41.0,1.0,9668.0,1482.0,289.0,29.0,5
1,36.0,59.0,8.0,8227.0,1583.0,225.0,32.0,5
1,26.0,83.0,38.0,8274.0,2362.0,331.0,70.0,5
1,33.0,61.0,21.0,7440.0,1568.0,289.0,48.0,5
0,95.0,25.0,42.0,13840.0,2330.0,728.0,94.0,5
0,78.0,19.0,34.0,10635.0,1592.0,503.0,62.0,5
0,57.0,33.0,46.0,10258.0,2153.0,467.0,90.0,5
0,58.0,42.0,38.0,12086.0,1935.0,498.0,97.0,5
1,42.0,19.0,37.0,6578.0,1198.0,232.0,42.0,5
0,36.0,36.0,23.0,5135.0,1267.0,254.0,58.0,5
0,32.0,22.0,39.0,4230.0,1167.0,258.0,46.0,5
1,63.0,17.0,56.0,11043.0,1753.0,363.0,70.0,5
1,29.0,18.0,46.0,3312.0,1086.0,194.0,46.0,5
0,70.0,108.0,26.0,15492.0,3275.0,846.0,147.0,5
0,82.0,19.0,67.0,12891.0,2704.0,519.0,106.0,5
0,66.0,34.0,54.0,10910.0,2746.0,575.0,110.0,5
0,55.0,55.0,51.0,11526.0,3115.0,593.0,116.0,5
1,38.0,15.0,6.0,4297.0,523.0,150.0,11.0,5
1,54.0,11.0,0.0,8203.0,912.0,195.0,23.0,5
0,53.0,36.0,57.0,9000.0,2374.0,432.0,93.0,5
0,55.0,17.0,27.0,7864.0,1127.0,368.0,64.0,5
1,73.0,38.0,69.0,13748.0,2963.0,406.0,66.0,5
1,77.0,78.0,13.0,17310.0,2662.0,434.0,69.0,5
1,56.0,65.0,58.0,14630.0,3179.0,369.0,89.0,5
1,71.0,13.0,55.0,9388.0,1682.0,337.0,44.0,5
0,67.0,33.0,37.0,10732.0,2030.0,449.0,75.0,5
0,67.0,77.0,37.0,15752.0,2514.0,675.0,143.0,5
1,34.0,1.0,40.0,4656.0,1149.0,182.0,23.0,5
0,102.0,24.0,2.0,16495.0,1737.0,717.0,67.0,5
1,80.0,74.0,55.0,21579.0,3609.0,582.0,101.0,5
0,23.0,5.0,21.0,1269.0,352.0,156.0,13.0,5
0,74.0,57.0,17.0,14289.0,1979.0,594.0,97.0,5
0,59.0,46.0,66.0,12550.0,3091.0,556.0,152.0,5
0,52.0,25.0,30.0,7871.0,1136.0,435.0,61.0,5
0,88.0,47.0,2.0,14664.0,1999.0,684.0,102.0,5
1,67.0,71.0,41.0,13379.0,3202.0,482.0,89.0,5
1,43.0,42.0,33.0,8126.0,1456.0,280.0,45.0,5
1,71.0,80.0,44.0,16204.0,3069.0,443.0,75.0,5
0,69.0,41.0,21.0,10426.0,1644.0,589.0,79.0,5
1,83.0,36.0,39.0,14916.0,2572.0,373.0,46.0,5
1,92.0,58.0,44.0,16793.0,2889.0,575.0,110.0,5
0,62.0,14.0,47.0,10034.0,1836.0,375.0,66.0,5
0,110.0,23.0,20.0,14086.0,1721.0,603.0,70.0,5
1,68.0,42.0,19.0,10324.0,1623.0,344.0,53.0,5
1,67.0,48.0,98.0,15272.0,4131.0,456.0,100.0,5
1,51.0,20.0,51.0,8428.0,2096.0,237.0,41.0,5
1,52.0,40.0,6.0,7661.0,1339.0,262.0,32.0,5
1,46.0,68.0,31.0,9243.0,2296.0,352.0,58.0,5
1,65.0,40.0,49.0,12887.0,2902.0,379.0,68.0,5
0,56.0,76.0,20.0,13008.0,2628.0,635.0,109.0,5
0,65.0,38.0,44.0,12262.0,1994.0,482.0,123.0,5
1,41.0,47.0,56.0,8690.0,2551.0,287.0,58.0,5
1,81.0,45.0,59.0,16093.0,3839.0,459.0,90.0,5
0,44.0,65.0,9.0,10240.0,1861.0,525.0,93.0,5
1,75.0,27.0,15.0,11399.0,1335.0,291.0,37.0,5
0,53.0,61.0,40.0,10577.0,2406.0,541.0,84.0,5
1,61.0,71.0,31.0,13947.0,2673.0,379.0,73.0,5
0,79.0,20.0,63.0,14262.0,2736.0,594.0,99.0,5
0,43.0,19.0,48.0,6235.0,1713.0,362.0,67.0,5
1,48.0,66.0,31.0,10190.0,2197.0,331.0,58.0,5
1,79.0,29.0,52.0,12951.0,2379.0,394.0,63.0,5
