Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
1,57.0,99.0,96.0,15757.0,4718.0,514.0,120.0,4
0,73.0,145.0,86.0,26567.0,6454.0,1103.0,244.0,4
0,62.0,93.0,93.0,18305.0,4797.0,678.0,216.0,4
1,62.0,136.0,102.0,24840.0,6372.0,563.0,167.0,4
0,62.0,169.0,75.0,24155.0,5501.0,1020.0,269.0,4
1,53.0,94.0,85.0,13794.0,5224.0,361.0,115.0,4
0,53.0,136.0,95.0,18940.0,5385.0,1119.0,272.0,4
0,95.0,118.0,91.0,21765.0,5380.0,1109.0,256.0,4
0,53.0,116.0,65.0,15757.0,3796.0,752.0,210.0,4
0,41.0,176.0,87.0,20050.0,6253.0,1024.0,285.0,4
0,81.0,107.0,87.0,19165.0,5366.0,965.0,205.0,4
1,31.0,149.0,73.0,18782.0,4921.0,443.0,127.0,4
1,72.0,142.0,101.0,23533.0,5489.0,583.0,163.0,4
0,60.0,128.0,95.0,20878.0,4919.0,950.0,286.0,4
0,93.0,116.0,76.0,25280.0,5278.0,1041.0,240.0,4
0,57.0,103.0,85.0,19543.0,4675.0,881.0,224.0,4
0,72.0,127.0,97.0,22814.0,6229.0,1010.0,234.0,4
1,63.0,115.0,107.0,21575.0,6730.0,604.0,145.0,4
1,57.0,77.0,83.0,17859.0,4405.0,384.0,75.0,4
1,39.0,112.0,95.0,17783.0,5028.0,379.0,99.0,4
1,52.0,89.0,70.0,14412.0,3820.0,384.0,101.0,4
1,93.0,87.0,105.0,22185.0,5277.0,671.0,146.0,4
0,68.0,159.0,69.0,24819.0,5867.0,1139.0,252.0,4
0,60.0,95.0,111.0,16443.0,5317.0,963.0,297.0,4
1,60.0,179.0,83.0,24931.0,5784.0,612.0,167.0,4
0,36.0,103.0,91.0,14040.0,4345.0,780.0,238.0,4
0,59.0,103.0,82.0,17858.0,4158.0,712.0,222.0,4
1,73.0,94.0,108.0,19473.0,5088.0,541.0,116.0,4
1,58.0,95.0,81.0,14195.0,4425.0,479.0,107.0,4
0,23.0,101.0,81.0,12617.0,4173.0,448.0,191.0,4
0,44.0,106.0,83.0,16196.0,4829.0,833.0,263.0,4
1,56.0,157.0,98.0,22870.0,7229.0,563.0,151.0,4
0,85.0,159.0,87.0,25902.0,5583.0,1198.0,279.0,4
1,70.0,84.0,92.0,19597.0,4338.0,404.0,93.0,4
1,36.0,121.0,126.0,18487.0,5672.0,494.0,140.0,4
0,66.0,118.0,83.0,19848.0,4956.0,954.0,257.0,4
1,66.0,157.0,91.0,23899.0,6121.0,585.0,137.0,4
1,75.0,92.0,81.0,22273.0,3673.0,520.0,107.0,4
0,71.0,95.0,94.0,15427.0,4644.0,873.0,237.0,4
1,60.0,113.0,92.0,18105.0,5828.0,544.0,116.0,4
1,63.0,135.0,94.0,21640.0,5398.0,592.0,127.0,4
1,57.0,123.0,76.0,14747.0,4272.0,491.0,118.0,4
0,88.0,145.0,78.0,22642.0,5785.0,1129.0,241.0,4
1,62.0,107.0,94.0,21304.0,4495.0,478.0,105.0,4
1,67.0,116.0,100.0,23066.0,6250.0,525.0,131.0,4
0,52.0,89.0,94.0,16004.0,4312.0,828.0,210.0,4
0,60.0,179.0,87.0,21933.0,6426.0,1158.0,313.0,4
0,73.0,103.0,94.0,20326.0,4891.0,1053.0,247.0,4
1,64.0,114.0,100.0,18348.0,4840.0,458.0,120.0,4
0,85.0,143.0,94.0,22582.0,6694.0,1169.0,275.0,4
1,85.0,157.0,87.0,26294.0,6144.0,580.0,147.0,4
0,88.0,132.0,97.0,26844.0,6282.0,903.0,254.0,4
1,74.0,108.0,94.0,20075.0,4777.0,531.0,135.0,4
0,69.0,96.0,80.0,14973.0,4237.0,732.0,219.0,4
1,36.0,90.0,96.0,15313.0,4030.0,370.0,114.0,4
1,103.0,108.0,85.0,25866.0,6070.0,608.0,130.0,4
0,72.0,108.0,108.0,19226.0,5414.0,961.0,266.0,4
1,68.0,102.0,95.0,22003.0,4558.0,416.0,125.0,4
1,63.0,84.0,83.0,17330.0,4421.0,380.0,93.0,4
0,23.0,143.0,100.0,16692.0,5773.0,847.0,253.0,4
1,69.0,126.0,88.0,24404.0,5795.0,546.0,135.0,4
1,82.0,121.0,77.0,23345.0,4942.0,663.0,141.0,4
1,99.0,114.0,82.0,29939.0,6136.0,572.0,128.0,4
0,60.0,106.0,103.0,19220.0,4746.0,975.0,251.0,4
0,54.0,136.0,106.0,16982.0,5233.0,1108.0,253.0,4
0,64.0,136.0,94.0,20518.0,6020.0,906.0,220.0,4
1,45.0,138.0,108.0,20099.0,5210.0,476.0,138.0,4
1,32.0,76.0,91.0,10801.0,4295.0,316.0,107.0,4
0,47.0,138.0,98.0,21895.0,6213.0,966.0,218.0,4
1,62.0,109.0,89.0,20217.0,4507.0,539.0,116.0,4
0,73.0,117.0,106.0,19540.0,6432.0,1109.0,296.0,4
1,111.0,80.0,60.0,21910.0,4071.0,530.0,97.0,4
0,73.0,100.0,101.0,19086.0,5169.0,993.0,253.0,4
0,112.0,101.0,73.0,30126.0,5496.0,989.0,245.0,4
1,62.0,137.0,79.0,20400.0,5407.0,564.0,143.0,4
1,43.0,107.0,91.0,13735.0,4559.0,476.0,111.0,4
0,23.0,114.0,88.0,13228.0,4591.0,657.0,227.0,4
0,89.0,130.0,87.0,28131.0,6125.0,1037.0,276.0,4
1,70.0,150.0,73.0,23971.0,5730.0,615.0,145.0,4
1,46.0,121.0,89.0,18340.0,5567.0,465.0,109.0,4
0,81.0,79.0,82.0,18161.0,4553.0,918.0,170.0,4
0,76.0,84.0,85.0,17087.0,4486.0,975.0,221.0,4
1,64.0,83.0,122.0,19123.0,5081.0,461.0,135.0,4
0,67.0,117.0,92.0,22506.0,5029.0,865.0,219.0,4
0,60.0,126.0,111.0,19762.0,5493.0,1125.0,270.0,4
1,63.0,148.0,90.0,23220.0,6486.0,608.0,151.0,4
1,78.0,119.0,81.0,20425.0,5258.0,595.0,131.0,4
1,77.0,85.0,68.0,17585.0,4082.0,388.0,88.0,4
1,47.0,126.0,97.0,20278.0,4687.0,501.0,133.0,4
0,35.0,147.0,94.0,19062.0,5992.0,908.0,300.0,4
0,42.0,108.0,83.0,15330.0,4471.0,782.0,251.0,4
1,57.0,73.0,67.0,15183.0,4096.0,374.0,83.0,4
1,39.0,114.0,91.0,16022.0,4915.0,432.0,117.0,4
1,74.0,96.0,97.0,19742.0,4674.0,558.0,144.0,4
0,37.0,177.0,107.0,20168.0,5858.0,1128.0,335.0,4
1,57.0,112.0,79.0,17535.0,4798.0,430.0,110.0,4
1,86.0,149.0,94.0,27098.0,5907.0,708.0,173.0,4
0,75.0,119.0,78.0,21294.0,5667.0,866.0,215.0,4
1,15.0,112.0,100.0,11387.0,4508.0,384.0,124.0,4
0,72.0,135.0,108.0,24537.0,5584.0,1116.0,274.0,4
0,47.0,87.0,89.0,17412.0,4402.0,743.0,191.0,4
1,76.0,111.0,77.0,25116.0,5327.0,460.0,117.0,4
0,29.0,156.0,90.0,19161.0,5810.0,820.0,255.0,4
0,80.0,135.0,77.0,23440.0,5433.0,1140.0,292.0,4
1,60.0,118.0,84.0,19421.0,5336.0,604.0,122.0,4
1,86.0,127.0,90.0,23811.0,5220.0,537.0,117.0,4
1,81.0,113.0,88.0,21211.0,5476.0,554.0,114.0,4
0,35.0,113.0,108.0,16206.0,4493.0,716.0,243.0,4
0,39.0,119.0,99.0,16883.0,5491.0,786.0,248.0,4
1,49.0,153.0,78.0,20861.0,4877.0,508.0,135.0,4
1,84.0,115.0,93.0,22036.0,5647.0,581.0,145.0,4
0,54.0,117.0,95.0,17332.0,4285.0,938.0,248.0,4
0,89.0,89.0,88.0,20586.0,4346.0,869.0,213.0,4
1,79.0,117.0,93.0,22284.0,5948.0,566.0,123.0,4
0,52.0,91.0,95.0,15884.0,4305.0,711.0,221.0,4
0,66.0,102.0,92.0,16506.0,4663.0,868.0,227.0,4
1,88.0,102.0,105.0,22784.0,5288.0,595.0,130.0,4
0,66.0,117.0,110.0,19813.0,5038.0,906.0,270.0,4
1,45.0,108.0,87.0,17202.0,4947.0,472.0,102.0,4
0,54.0,84.0,73.0,16246.0,3270.0,739.0,206.0,4
1,42.0,117.0,99.0,17510.0,4591.0,458.0,123.0,4
0,72.0,131.0,96.0,23300.0,5837.0,1105.0,335.0,4
1,61.0,137.0,92.0,18210.0,5475.0,600.0,125.0,4
1,49.0,175.0,99.0,22730.0,7281.0,593.0,166.0,4
1,54.0,149.0,109.0,21204.0,7105.0,579.0,145.0,4
1,27.0,171.0,100.0,20456.0,5854.0,526.0,142.0,4
0,76.0,83.0,84.0,19517.0,3839.0,742.0,228.0,4
0,93.0,82.0,81.0,19383.0,4860.0,916.0,197.0,4
0,62.0,145.0,88.0,21144.0,6219.0,1099.0,277.0,4
0,92.0,95.0,92.0,22146.0,4207.0,1051.0,211.0,4
1,112.0,166.0,81.0,28720.0,6572.0,719.0,158.0,4
0,62.0,89.0,89.0,16040.0,4248.0,923.0,192.0,4
0,51.0,124.0,82.0,19831.0,5392.0,810.0,221.0,4
1,77.0,91.0,79.0,16909.0,4185.0,502.0,103.0,4
1,92.0,122.0,80.0,24556.0,5448.0,588.0,132.0,4
0,99.0,153.0,120.0,26367.0,7507.0,1137.0,343.0,4
0,65.0,90.0,81.0,19723.0,4470.0,650.0,151.0,4
0,68.0,118.0,88.0,20938.0,5820.0,874.0,200.0,4
0,71.0,82.0,98.0,19814.0,5395.0,905.0,231.0,4
1,51.0,137.0,78.0,21134.0,5732.0,471.0,125.0,4
1,58.0,127.0,75.0,17102.0,4782.0,545.0,97.0,4
0,39.0,131.0,89.0,15041.0,5580.0,909.0,268.0,4
0,68.0,149.0,79.0,22789.0,5810.0,1147.0,283.0,4
1,67.0,108.0,90.0,20326.0,5012.0,492.0,137.0,4
1,66.0,130.0,107.0,23406.0,6433.0,554.0,163.0,4
1,67.0,158.0,102.0,25153.0,6419.0,633.0,157.0,4
1,29.0,74.0,77.0,10996.0,2856.0,294.0,68.0,4
0,64.0,130.0,88.0,19583.0,5793.0,979.0,209.0,4
0,54.0,104.0,107.0,18795.0,5561.0,930.0,263.0,4
1,52.0,101.0,62.0,14074.0,3659.0,414.0,100.0,4
0,74.0,97.0,84.0,19135.0,4653.0,968.0,218.0,4
1,63.0,116.0,106.0,19510.0,5922.0,437.0,104.0,4
0,79.0,114.0,69.0,22610.0,5288.0,843.0,222.0,4
0,73.0,147.0,99.0,19872.0,5634.0,1035.0,284.0,4
0,67.0,103.0,94.0,18069.0,4414.0,958.0,225.0,4
0,32.0,90.0,84.0,10695.0,3501.0,647.0,185.0,4
0,93.0,132.0,94.0,22354.0,6097.0,1143.0,311.0,4
1,76.0,143.0,105.0,23320.0,7514.0,511.0,154.0,4
1,51.0,89.0,92.0,14283.0,3912.0,433.0,110.0,4
1,80.0,115.0,108.0,26385.0,5034.0,707.0,144.0,4
0,81.0,124.0,92.0,18894.0,5000.0,1071.0,269.0,4
1,62.0,125.0,89.0,22570.0,4915.0,554.0,122.0,4
1,57.0,126.0,99.0,20137.0,6058.0,538.0,152.0,4
0,49.0,123.0,78.0,17476.0,4447.0,820.0,264.0,4
0,47.0,156.0,83.0,22545.0,6183.0,1095.0,290.0,4
1,96.0,128.0,92.0,20616.0,5845.0,574.0,150.0,4
1,56.0,165.0,95.0,24255.0,5369.0,645.0,158.0,4
1,56.0,90.0,81.0,15043.0,4276.0,431.0,109.0,4
1,68.0,125.0,91.0,21972.0,5120.0,561.0,148.0,4
1,78.0,131.0,103.0,22712.0,5836.0,646.0,168.0,4
1,92.0,98.0,91.0,17334.0,5214.0,584.0,111.0,4
0,54.0,135.0,107.0,20556.0,6097.0,1175.0,276.0,4
0,40.0,107.0,90.0,16966.0,5097.0,701.0,229.0,4
1,76.0,110.0,94.0,22618.0,5091.0,687.0,131.0,4
1,61.0,149.0,93.0,23054.0,5429.0,563.0,134.0,4
0,87.0,121.0,102.0,24480.0,5223.0,1141.0,252.0,4
1,44.0,105.0,85.0,14851.0,3910.0,409.0,103.0,4
0,58.0,179.0,101.0,23987.0,7027.0,1216.0,311.0,4
1,85.0,178.0,104.0,27229.0,7224.0,794.0,189.0,4
0,48.0,128.0,81.0,16618.0,5298.0,978.0,233.0,4
0,45.0,127.0,81.0,17937.0,5824.0,928.0,228.0,4
1,41.0,126.0,103.0,18559.0,4856.0,486.0,152.0,4
1,73.0,124.0,86.0,18248.0,5317.0,541.0,136.0,4
0,41.0,43.0,51.0,7573.0,2261.0,342.0,78.0,5
0,54.0,13.0,32.0,8374.0,1060.0,325.0,41.0,5
0,65.0,33.0,12.0,10549.0,1449.0,492.0,62.0,5
1,78.0,19.0,105.0,14433.0,3656.0,428.0,92.0,5
1,34.0,34.0,18.0,5282.0,934.0,184.0,21.0,5
1,92.0,20.0,4.0,14583.0,1457.0,342.0,25.0,5
0,60.0,72.0,59.0,8638.0,2515.0,770.0,174.0,5
1,54.0,17.0,45.0,7422.0,1437.0,215.0,36.0,5
1,59.0,23.0,70.0,9830.0,1918.0,259.0,45.0,5
0,59.0,30.0,28.0,9994.0,1750.0,520.0,76.0,5
0,80.0,73.0,72.0,14239.0,3756.0,864.0,162.0,5
1,38.0,54.0,46.0,9223.0,2277.0,249.0,58.0,5
1,85.0,21.0,43.0,11613.0,1608.0,312.0,34.0,5
0,91.0,58.0,48.0,15741.0,3182.0,662.0,114.0,5
1,54.0,79.0,52.0,13439.0,2926.0,316.0,61.0,5
1,32.0,54.0,54.0,8855.0,2292.0,276.0,44.0,5
0,77.0,52.0,60.0,18641.0,3395.0,659.0,135.0,5
1,60.0,50.0,40.0,12144.0,2396.0,267.0,41.0,5
0,30.0,28.0,58.0,5240.0,1606.0,318.0,97.0,5
0,74.0,44.0,36.0,13896.0,2588.0,592.0,83.0,5
1,89.0,66.0,61.0,20131.0,4563.0,348.0,70.0,5
0,72.0,10.0,17.0,10955.0,1358.0,433.0,44.0,5
1,92.0,27.0,17.0,14259.0,1803.0,397.0,41.0,5
0,60.0,48.0,11.0,14206.0,1615.0,554.0,69.0,5
0,68.0,40.0,40.0,11204.0,1961.0,477.0,84.0,5
0,26.0,2.0,21.0,2510.0,365.0,165.0,22.0,5
0,75.0,30.0,47.0,10316.0,2218.0,588.0,116.0,5
0,69.0,30.0,33.0,11672.0,1837.0,484.0,87.0,5
1,55.0,8.0,23.0,6902.0,949.0,188.0,24.0,5
1,37.0,62.0,14.0,8166.0,1673.0,260.0,39.0,5
0,101.0,48.0,38.0,19712.0,2817.0,640.0,129.0,5
0,27.0,11.0,35.0,3452.0,837.0,239.0,39.0,5
0,20.0,27.0,26.0,3013.0,854.0,189.0,25.0,5
0,39.0,54.0,38.0,8217.0,1937.0,431.0,85.0,5
1,79.0,77.0,13.0,17646.0,2524.0,452.0,66.0,5
1,48.0,22.0,19.0,6768.0,840.0,201.0,19.0,5
1,48.0,47.0,33.0,9848.0,1851.0,256.0,36.0,5
1,57.0,5.0,42.0,7752.0,1351.0,232.0,41.0,5
1,49.0,73.0,38.0,12541.0,3259.0,304.0,50.0,5
0,72.0,4.0,44.0,9766.0,1818.0,481.0,77.0,5
0,68.0,86.0,16.0,15303.0,3145.0,763.0,131.0,5
1,78.0,22.0,28.0,12692.0,1712.0,338.0,37.0,5
0,66.0,40.0,49.0,10387.0,2917.0,598.0,109.0,5
0,36.0,22.0,28.0,4361.0,1095.0,276.0,44.0,5
1,67.0,80.0,61.0,16801.0,3182.0,420.0,84.0,5
1,60.0,20.0,31.0,9521.0,1345.0,231.0,35.0,5
0,21.0,19.0,40.0,2605.0,1087.0,191.0,44.0,5
0,97.0,23.0,47.0,16987.0,2282.0,653.0,103.0,5
1,22.0,56.0,63.0,7652.0,2678.0,262.0,58.0,5
0,72.0,30.0,32.0,10640.0,1631.0,443.0,69.0,5
1,62.0,41.0,15.0,9651.0,1471.0,301.0,31.0,5
1,72.0,124.0,27.0,20524.0,3469.0,508.0,90.0,5
0,53.0,23.0,71.0,9877.0,2641.0,458.0,111.0,5
1,81.0,40.0,81.0,14021.0,3382.0,382.0,76.0,5
1,70.0,19.0,32.0,7354.0,1329.0,284.0,39.0,5
0,87.0,47.0,49.0,15927.0,2967.0,755.0,128.0,5
1,40.0,42.0,27.0,8117.0,1561.0,238.0,36.0,5
1,20.0,46.0,49.0,5608.0,1592.0,175.0,37.0,5
1,70.0,12.0,13.0,8014.0,937.0,264.0,25.0,5
1,89.0,15.0,52.0,10185.0,1647.0,295.0,44.0,5
1,54.0,46.0,59.0,9097.0,2153.0,336.0,78.0,5
1,49.0,61.0,41.0,9077.0,2051.0,326.0,66.0,5
0,50.0,47.0,30.0,10520.0,1903.0,515.0,85.0,5
0,44.0,31.0,37.0,8806.0,1801.0,310.0,66.0,5
0,60.0,47.0,62.0,11872.0,2979.0,610.0,122.0,5
1,123.0,60.0,45.0,22157.0,3467.0,584.0,93.0,5
0,72.0,47.0,12.0,12811.0,1938.0,566.0,75.0,5
1,40.0,30.0,42.0,6029.0,1469.0,230.0,41.0,5
0,101.0,53.0,25.0,16288.0,2372.0,842.0,117.0,5
1,93.0,45.0,31.0,13106.0,1998.0,428.0,67.0,5
0,68.0,18.0,57.0,10623.0,2186.0,482.0,89.0,5
1,75.0,51.0,20.0,16615.0,2109.0,355.0,40.0,5
1,65.0,27.0,53.0,13392.0,2867.0,274.0,38.0,5
0,36.0,80.0,67.0,11680.0,2993.0,496.0,116.0,5
1,101.0,48.0,72.0,17774.0,3721.0,427.0,66.0,5
1,95.0,23.0,25.0,15206.0,1719.0,347.0,34.0,5
0,76.0,61.0,35.0,14121.0,2690.0,719.0,97.0,5
1,52.0,34.0,51.0,9094.0,2023.0,265.0,59.0,5
1,59.0,13.0,14.0,6978.0,892.0,232.0,19.0,5
1,41.0,21.0,56.0,7155.0,1784.0,204.0,37.0,5
0,64.0,68.0,28.0,12822.0,2896.0,597.0,93.0,5
0,34.0,75.0,31.0,9912.0,1892.0,600.0,115.0,5
0,73.0,45.0,22.0,12489.0,1786.0,645.0,84.0,5
1,80.0,80.0,47.0,18578.0,3483.0,393.0,63.0,5
1,65.0,41.0,2.0,10898.0,1555.0,296.0,30.0,5
0,66.0,56.0,43.0,12476.0,2653.0,572.0,112.0,5
1,89.0,36.0,50.0,12964.0,2724.0,385.0,61.0,5
0,68.0,75.0,16.0,14063.0,2389.0,620.0,105.0,5
1,48.0,1.0,63.0,6879.0,1774.0,203.0,42.0,5
0,80.0,62.0,63.0,16295.0,3227.0,863.0,155.0,5
0,68.0,8.0,10.0,9034.0,1154.0,412.0,36.0,5
1,48.0,15.0,21.0,5348.0,688.0,204.0,21.0,5
1,35.0,40.0,52.0,8030.0,2010.0,243.0,44.0,5
0,57.0,33.0,76.0,10925.0,2842.0,465.0,124.0,5
0,58.0,32.0,15.0,8492.0,1058.0,456.0,50.0,5
1,53.0,7.0,55.0,6511.0,1609.0,166.0,37.0,5
1,56.0,35.0,65.0,11479.0,2673.0,314.0,83.0,5
0,54.0,21.0,10.0,7595.0,935.0,320.0,37.0,5
0,41.0,27.0,31.0,5839.0,1084.0,304.0,50.0,5
1,80.0,113.0,33.0,22595.0,3984.0,509.0,91.0,5
0,68.0,42.0,31.0,10056.0,1668.0,605.0,92.0,5
0,64.0,87.0,27.0,15149.0,2912.0,727.0,151.0,5
1,70.0,37.0,100.0,15645.0,3742.0,456.0,84.0,5
1,62.0,20.0,30.0,10021.0,1454.0,250.0,21.0,5
1,75.0,3.0,37.0,12542.0,1630.0,277.0,28.0,5
1,56.0,54.0,14.0,12455.0,1610.0,299.0,38.0,5
0,80.0,46.0,41.0,14999.0,2479.0,642.0,98.0,5
0,69.0,23.0,41.0,9488.0,1730.0,467.0,72.0,5
1,84.0,3.0,27.0,12278.0,1605.0,329.0,36.0,5
1,91.0,39.0,18.0,14060.0,1909.0,417.0,48.0,5
1,77.0,53.0,60.0,14460.0,2947.0,420.0,72.0,5
0,57.0,77.0,56.0,12559.0,2985.0,679.0,171.0,5
1,67.0,17.0,18.0,8910.0,1008.0,269.0,24.0,5
1,91.0,47.0,49.0,16939.0,3381.0,391.0,62.0,5
0,49.0,15.0,52.0,5822.0,1399.0,344.0,75.0,5
1,19.0,59.0,19.0,5398.0,1300.0,199.0,34.0,5
0,90.0,79.0,5.0,19825.0,2926.0,738.0,134.0,5
0,83.0,34.0,13.0,14748.0,1803.0,594.0,66.0,5
1,72.0,13.0,48.0,13436.0,2456.0,333.0,46.0,5
0,57.0,37.0,26.0,10714.0,1436.0,421.0,68.0,5
0,53.0,13.0,6.0,6231.0,814.0,324.0,32.0,5
1,75.0,24.0,2.0,11930.0,1270.0,259.0,30.0,5
1,89.0,37.0,42.0,15409.0,2915.0,371.0,55.0,5
1,74.0,32.0,14.0,12254.0,1587.0,343.0,32.0,5
0,45.0,80.0,87.0,10779.0,3317.0,670.0,145.0,5
0,67.0,58.0,34.0,13259.0,2155.0,528.0,112.0,5
1,39.0,14.0,25.0,4570.0,863.0,175.0,16.0,5
1,77.0,43.0,59.0,10941.0,2551.0,424.0,79.0,5
0,95.0,50.0,44.0,19244.0,3242.0,745.0,129.0,5
0,84.0,34.0,81.0,15717.0,2970.0,651.0,148.0,5
1,73.0,43.0,34.0,10150.0,2085.0,309.0,52.0,5
0,91.0,49.0,24.0,13959.0,2072.0,546.0,86.0,5
0,76.0,43.0,16.0,13008.0,1951.0,585.0,97.0,5
1,75.0,71.0,31.0,15831.0,2569.0,326.0,68.0,5
0,49.0,84.0,54.0,13894.0,3191.0,671.0,142.0,5
1,109.0,31.0,31.0,15920.0,2221.0,423.0,55.0,5
0,35.0,8.0,54.0,3983.0,1233.0,301.0,60.0,5
1,86.0,58.0,38.0,15440.0,2547.0,425.0,72.0,5
0,52.0,52.0,17.0,10816.0,1723.0,458.0,64.0,5
1,54.0,41.0,1.0,8975.0,1436.0,226.0,30.0,5
1,36.0,59.0,8.0,7289.0,1481.0,258.0,37.0,5
1,26.0,83.0,38.0,10156.0,2666.0,286.0,57.0,5
1,33.0,61.0,21.0,6646.0,1413.0,235.0,42.0,5
0,95.0,25.0,42.0,14100.0,1836.0,586.0,105.0,5
0,78.0,19.0,34.0,12187.0,1728.0,582.0,80.0,5
0,57.0,33.0,46.0,8466.0,1986.0,408.0,98.0,5
0,58.0,42.0,38.0,11269.0,2008.0,510.0,80.0,5
1,42.0,19.0,37.0,7035.0,1339.0,195.0,31.0,5
0,36.0,36.0,23.0,5363.0,840.0,325.0,52.0,5
0,32.0,22.0,39.0,4472.0,1050.0,286.0,63.0,5
1,63.0,17.0,56.0,10666.0,2025.0,268.0,40.0,5
1,29.0,18.0,46.0,4245.0,1337.0,165.0,27.0,5
0,70.0,108.0,26.0,14690.0,3042.0,752.0,168.0,5
0,82.0,19.0,67.0,13251.0,2590.0,580.0,130.0,5
0,66.0,34.0,54.0,11053.0,2573.0,532.0,97.0,5
0,55.0,55.0,51.0,10495.0,2403.0,549.0,126.0,5
1,38.0,15.0,6.0,3877.0,534.0,136.0,12.0,5
1,54.0,11.0,0.0,8477.0,770.0,201.0,13.0,5
0,53.0,36.0,57.0,10606.0,2497.0,437.0,94.0,5
0,55.0,17.0,27.0,7223.0,1082.0,430.0,56.0,5
1,73.0,38.0,69.0,14341.0,3059.0,357.0,56.0,5
1,77.0,78.0,13.0,12987.0,2013.0,399.0,55.0,5
1,56.0,65.0,58.0,14922.0,3444.0,353.0,79.0,5
1,71.0,13.0,55.0,11202.0,2132.0,308.0,49.0,5
0,67.0,33.0,37.0,10681.0,1797.0,509.0,91.0,5
0,67.0,77.0,37.0,13732.0,2394.0,679.0,124.0,5
1,34.0,1.0,40.0,3476.0,859.0,142.0,22.0,5
0,102.0,24.0,2.0,16696.0,1659.0,624.0,63.0,5
1,80.0,74.0,55.0,18582.0,3632.0,461.0,91.0,5
0,23.0,5.0,21.0,2121.0,388.0,155.0,22.0,5
0,74.0,57.0,17.0,13368.0,2015.0,737.0,94.0,5
0,59.0,46.0,66.0,13217.0,2841.0,639.0,153.0,5
0,52.0,25.0,30.0,6975.0,1310.0,392.0,56.0,5
0,88.0,47.0,2.0,13681.0,1875.0,613.0,80.0,5
1,67.0,71.0,41.0,13116.0,2883.0,334.0,68.0,5
1,43.0,42.0,33.0,6405.0,1611.0,229.0,32.0,5
1,71.0,80.0,44.0,15401.0,3223.0,473.0,85.0,5
0,69.0,41.0,21.0,11590.0,1683.0,533.0,78.0,5
1,83.0,36.0,39.0,14596.0,2464.0,311.0,38.0,5
1,92.0,58.0,44.0,16277.0,3102.0,484.0,69.0,5
0,62.0,14.0,47.0,9336.0,1698.0,417.0,75.0,5
0,110.0,23.0,20.0,15619.0,1867.0,764.0,97.0,5
1,68.0,42.0,19.0,10325.0,1635.0,358.0,36.0,5
1,67.0,48.0,98.0,16917.0,3697.0,430.0,102.0,5
1,51.0,20.0,51.0,7705.0,2092.0,259.0,47.0,5
1,52.0,40.0,6.0,8882.0,1505.0,214.0,26.0,5
1,46.0,68.0,31.0,10491.0,2080.0,311.0,66.0,5
1,65.0,40.0,49.0,11868.0,2363.0,367.0,68.0,5
0,56.0,76.0,20.0,14845.0,2899.0,586.0,116.0,5
0,65.0,38.0,44.0,10069.0,1821.0,498.0,109.0,5
1,41.0,47.0,56.0,9272.0,2525.0,285.0,60.0,5
1,81.0,45.0,59.0,16424.0,3551.0,406.0,77.0,5
0,44.0,65.0,9.0,6650.0,1620.0,533.0,91.0,5
1,75.0,27.0,15.0,11710.0,1455.0,282.0,28.0,5
0,53.0,61.0,40.0,12126.0,2593.0,521.0,112.0,5
1,61.0,71.0,31.0,13862.0,3001.0,351.0,52.0,5
0,79.0,20.0,63.0,11921.0,2814.0,531.0,108.0,5
0,43.0,19.0,48.0,6328.0,1313.0,355.0,71.0,5
1,48.0,66.0,31.0,9182.0,1938.0,323.0,64.0,5
1,79.0,29.0,52.0,12001.0,2425.0,329.0,57.0,5
